X,Y,sell_type,square,kind,total_price,images
37.63998400000001,55.7332131,Снять,500.0,Торговое помещение,600000.0,{"orig": "static/images/orig/9719852487.jpg"}
37.623106,55.725382,Снять,35.0,Торговое помещение,100000.0,{"orig": "static/images/orig/9194963783.jpg"}
37.671560548703,55.733375432767,Покупка,179.0,Торговое помещение,2000000.0,{"orig": "static/images/orig/9557147824.jpg"}
37.686186,55.725143,Покупка,735.8,Помещение свободного назначения,150000000.0,{"orig": "static/images/orig/9398876565.jpg"}
37.630859,55.729076,Снять,184.9,Торговое помещение,580000.0,{"orig": "static/images/orig/10052456833.jpg"}
37.537083,55.749511,Покупка,70.4,Офисное помещение,35700000.0,{"orig": "static/images/orig/8382428710.jpg"}
37.670834,55.730679,Снять,40.0,Помещение свободного назначения,23000.0,{"orig": "static/images/orig/10000257626.jpg"}
37.626221179962,55.747218004921,Снять,6325.0,Офисное помещение,31315602.0,{"orig": "static/images/orig/10141541404.jpg"}
37.607224,55.711108,Покупка,2475.1,Помещение свободного назначения,643526000.0,{"orig": "static/images/orig/9700274131.jpg"}
37.632179,55.726568,Снять,4820.0,Офисное помещение,14459976.0,{"orig": "static/images/orig/9859083149.jpg"}
37.665974,55.739787,Снять,115.8,Торговое помещение,86850.0,{"orig": "static/images/orig/9789502721.jpg"}
37.537425,55.749628,Снять,536.0,Офисное помещение,2099333.0,{"orig": "static/images/orig/10185921548.jpg"}
37.60637,55.724738,Покупка,397.0,Торговое помещение,78000000.0,{"orig": "static/images/orig/9120717568.jpg"}
37.64527629,55.70992613,Покупка,790.9,Торговое помещение,276815000.0,{"orig": "static/images/orig/9972118929.jpg"}
37.576951,55.721731,Покупка,140.0,Помещение свободного назначения,84125000.0,{"orig": "static/images/orig/10043075776.jpg"}
37.635018825531,55.71973236954,Покупка,627.0,Офисное помещение,116013500.0,{"orig": "static/images/orig/10109751004.jpg"}
37.6383853,55.7023026,Покупка,319.0,Торговое помещение,50799128.0,{"orig": "static/images/orig/9840980571.jpg"}
37.63337,55.73779,Снять,1009.0,Офисное помещение,2261842.0,{"orig": "static/images/orig/9977357427.jpg"}
37.659515,55.744232,Покупка,175.0,Помещение свободного назначения,42000000.0,{"orig": "static/images/orig/9953255957.jpg"}
37.61871370000001,55.737309,Снять,120.0,Торговое помещение,750000.0,{"orig": "static/images/orig/9719833333.jpg"}
37.628155,55.742559,Снять,82.8,Торговое помещение,910000.0,{"orig": "static/images/orig/9013490716.jpg"}
37.646435,55.753179,Покупка,607.0,Офисное помещение,205000000.0,{"orig": "static/images/orig/5504304736.jpg"}
37.56968300000001,55.713968,Снять,32.0,Офисное помещение,43000.0,{"orig": "static/images/orig/10158464382.jpg"}
37.640412,55.733377,Снять,70.0,Торговое помещение,800000.0,{"orig": "static/images/orig/9719865974.jpg"}
37.608805,55.716351,Снять,233.0,Торговое помещение,350000.0,{"orig": "static/images/orig/8292867733.jpg"}
37.675981521606005,55.747236120934,Снять,1302.0,Офисное помещение,2712392.0,{"orig": "static/images/orig/9747792952.jpg"}
37.656514,55.704002,Покупка,1100.0,Офисное помещение,75000000.0,{"orig": "static/images/orig/9873423890.jpg"}
37.593012,55.743928,Снять,140.0,Помещение свободного назначения,280000.0,{"orig": "static/images/orig/8915670192.jpg"}
37.661588788033,55.753799602625,Снять,148.7,Торговое помещение,585878.0,{"orig": "static/images/orig/9660032824.jpg"}
37.644522,55.721858,Покупка,52.0,Помещение свободного назначения,13245672.0,{"orig": "static/images/orig/10096531263.jpg"}
37.626618146896,55.746734908138,Снять,370.0,Офисное помещение,2947975.0,{"orig": "static/images/orig/9957161236.jpg"}
37.673861,55.719414,Покупка,14.0,Помещение свободного назначения,10500000.0,{"orig": "static/images/orig/10045039243.jpg"}
37.641629,55.754041,Снять,82.9,Помещение свободного назначения,165000.0,{"orig": "static/images/orig/9865679830.jpg"}
37.586139,55.7292337,Покупка,67.0,Торговое помещение,49850000.0,{"orig": "static/images/orig/9953257959.jpg"}
37.6562227,55.7437428,Покупка,4240.0,Торговое помещение,750000000.0,{"orig": "static/images/orig/9104522258.jpg"}
37.663153,55.752202,Покупка,2626.0,Офисное помещение,524958408.0,{"orig": "static/images/orig/8209818123.jpg"}
37.645786,55.712551,Покупка,5.0,Торговое помещение,2100000.0,{"orig": "static/images/orig/9077720184.jpg"}
37.653343,55.741901,Снять,320.0,Помещение общественного питания,1600000.0,{"orig": "static/images/orig/10026945219.jpg"}
37.613312,55.733902,Снять,3.0,Торговое помещение,44990.0,{"orig": "static/images/orig/10026229041.jpg"}
37.5410169,55.7468496,Снять,1232.0,Офисное помещение,5441333.0,{"orig": "static/images/orig/5724540334.jpg"}
37.671399,55.746279,Покупка,803.0,Помещение свободного назначения,239000000.0,{"orig": "static/images/orig/9470355770.jpg"}
37.539402,55.750519,Снять,2034.0,Офисное помещение,7627500.0,{"orig": "static/images/orig/6208611326.jpg"}
37.610287,55.753098,Снять,1175.0,Офисное помещение,5523660.0,{"orig": "static/images/orig/9150946510.jpg"}
37.62434,55.72777,Снять,2004.0,Офисное помещение,3757500.0,{"orig": "static/images/orig/9004844578.jpg"}
37.598555,55.748579,Снять,1431.2,Офисное помещение,5500000.0,{"orig": "static/images/orig/8894203882.jpg"}
37.605436,55.721245,Снять,280.0,Помещение свободного назначения,700000.0,{"orig": "static/images/orig/9840452182.jpg"}
37.616,55.738343,Снять,39.0,Торговое помещение,370000.0,{"orig": "static/images/orig/8853710538.jpg"}
37.62157,55.721077,Покупка,356.2,Торговое помещение,86000000.0,{"orig": "static/images/orig/8132712058.jpg"}
37.64194000000001,55.75129,Покупка,2638.0,Офисное помещение,593550000.0,{"orig": "static/images/orig/9163217949.jpg"}
37.652485,55.750484,Снять,880.0,Офисное помещение,2200000.0,{"orig": "static/images/orig/9198010410.jpg"}
37.605508,55.739732,Снять,1200.0,Офисное помещение,5200000.0,{"orig": "static/images/orig/10032096115.jpg"}
37.568201,55.734151,Покупка,290.0,Офисное помещение,262000000.0,{"orig": "static/images/orig/9355427818.jpg"}
37.6373,55.74147,Снять,2450.0,Офисное помещение,6125000.0,{"orig": "static/images/orig/9633810741.jpg"}
37.5821101,55.753411,Снять,361.3,Торговое помещение,700000.0,{"orig": "static/images/orig/9836537264.jpg"}
37.582439,55.75079,Покупка,95.6,Торговое помещение,100000000.0,{"orig": "static/images/orig/8711917359.jpg"}
37.625620365143,55.704017601835,Покупка,305.0,Офисное помещение,51781997.0,{"orig": "static/images/orig/10158271770.jpg"}
37.626114,55.723981,Покупка,1012.7,Помещение свободного назначения,140400000.0,{"orig": "static/images/orig/8047773375.jpg"}
37.663943,55.731855,Снять,49.0,Торговое помещение,200000.0,{"orig": "static/images/orig/9888926625.jpg"}
37.539078,55.747115,Снять,877.0,Офисное помещение,3069500.0,{"orig": "static/images/orig/10097091580.jpg"}
37.587,55.7354,Снять,570.0,Офисное помещение,2375000.0,{"orig": "static/images/orig/10164613021.jpg"}
37.6829149,55.7488968,Покупка,18798.0,Торговое помещение,2764671289.0,{"orig": "static/images/orig/5813828439.jpg"}
37.537066,55.74937,Покупка,4890.0,Офисное помещение,2200000000.0,{"orig": "static/images/orig/5952238684.jpg"}
37.563664030056,55.737346909423,Покупка,207.0,Помещение свободного назначения,13500000.0,{"orig": "static/images/orig/10057785729.jpg"}
37.588781549912,55.75355011925,Снять,1270.0,Офисное помещение,3016250.0,{"orig": "static/images/orig/9445713314.jpg"}
37.626313,55.729275,Снять,900.0,Офисное помещение,2775000.0,{"orig": "static/images/orig/9952854517.jpg"}
37.605629119049,55.721638612674,Снять,280.0,Торговое помещение,599760.0,{"orig": "static/images/orig/9820369367.jpg"}
37.605068,55.710839,Покупка,176.0,Помещение свободного назначения,45000000.0,{"orig": "static/images/orig/10057747871.jpg"}
37.589913,55.74189,Снять,13.0,Офисное помещение,36900.0,{"orig": "static/images/orig/10097804634.jpg"}
37.644306,55.732595,Снять,262.0,Офисное помещение,223136618.0,{"orig": "static/images/orig/9013488194.jpg"}
37.557556,55.748474,Покупка,128.7,Торговое помещение,105534000.0,{"orig": "static/images/orig/6226683644.jpg"}
37.561625,55.743968,Снять,959.0,Офисное помещение,2397500.0,{"orig": "static/images/orig/10044244497.jpg"}
37.68097346,55.70792424,Покупка,840.0,Торговое помещение,130000000.0,{"orig": "static/images/orig/9972118360.jpg"}
37.581739425658995,55.747338778182,Снять,2522.2,Офисное помещение,25281272.0,{"orig": "static/images/orig/9660254701.jpg"}
37.628765,55.740664,Покупка,35.1,Торговое помещение,96500000.0,{"orig": "static/images/orig/8389188894.jpg"}
37.578044,55.740868,Покупка,1100.0,Офисное помещение,736921000.0,{"orig": "static/images/orig/8076608081.jpg"}
37.63323,55.74255,Снять,1117.0,Офисное помещение,2499939.0,{"orig": "static/images/orig/9719927599.jpg"}
37.5918159,55.7364912,Снять,283.0,Торговое помещение,650000.0,{"orig": "static/images/orig/9295483446.jpg"}
37.589002,55.7347461,Покупка,1850.0,Офисное помещение,700000000.0,{"orig": "static/images/orig/8071243313.jpg"}
37.536967,55.749395,Покупка,551.0,Офисное помещение,220400000.0,{"orig": "static/images/orig/9821685539.jpg"}
37.581298,55.747485,Снять,2577.0,Офисное помещение,10565700.0,{"orig": "static/images/orig/9795553940.jpg"}
37.54104689,55.74161445,Покупка,623.0,Торговое помещение,180000000.0,{"orig": "static/images/orig/9981185172.jpg"}
37.537083,55.749511,Покупка,175.1,Офисное помещение,115040700.0,{"orig": "static/images/orig/10013091998.jpg"}
37.627696,55.74375,Покупка,21.4,Помещение свободного назначения,6527000.0,{"orig": "static/images/orig/10166407136.jpg"}
37.555993,55.743831,Снять,826.0,Офисное помещение,2133540.0,{"orig": "static/images/orig/10090404024.jpg"}
37.672217,55.717437,Снять,1780.0,Помещение свободного назначения,2521667.0,{"orig": "static/images/orig/9000639249.jpg"}
37.537425,55.749628,Покупка,79.4,Офисное помещение,33571260.0,{"orig": "static/images/orig/8853741871.jpg"}
37.641935,55.751285,Покупка,2638.4,Офисное помещение,580000000.0,{"orig": "static/images/orig/9513404062.jpg"}
37.58987800000001,55.733707,Снять,800.0,Торговое помещение,2100000.0,{"orig": "static/images/orig/10141527292.jpg"}
37.613961,55.720895,Снять,4000.0,Помещение свободного назначения,9000000.0,{"orig": "static/images/orig/9293390792.jpg"}
37.587614,55.753083,Снять,650.0,Помещение общественного питания,650000.0,{"orig": "static/images/orig/10110987709.jpg"}
37.62070309,55.70853051,Покупка,150.0,Торговое помещение,45000000.0,{"orig": "static/images/orig/9972115765.jpg"}
37.558957,55.742119,Снять,1800.0,Офисное помещение,4950000.0,{"orig": "static/images/orig/10017957262.jpg"}
37.658706,55.741242,Снять,105.0,Торговое помещение,300000.0,{"orig": "static/images/orig/9919563136.jpg"}
37.646229,55.721975,Покупка,2000.0,Офисное помещение,720000000.0,{"orig": "static/images/orig/9915284142.jpg"}
37.613701,55.735697,Покупка,84.4,Торговое помещение,49900000.0,{"orig": "static/images/orig/8051161154.jpg"}
37.537064552307,55.749506594634,Снять,2529.0,Офисное помещение,8370990.0,{"orig": "static/images/orig/9660003248.jpg"}
37.585916,55.737557,Покупка,1210.8,Офисное помещение,450000000.0,{"orig": "static/images/orig/9514629058.jpg"}
37.610224,55.752607,Снять,834.0,Офисное помещение,4336800.0,{"orig": "static/images/orig/9915481052.jpg"}
37.622549,55.732038,Покупка,213.0,Офисное помещение,70929000.0,{"orig": "static/images/orig/9015815841.jpg"}
37.661135275658005,55.74490404253,Покупка,2611.0,Помещение свободного назначения,1000000000.0,{"orig": "static/images/orig/9515589634.jpg"}
37.5772,55.74701,Покупка,617.0,Офисное помещение,361060996.0,{"orig": "static/images/orig/9004779553.jpg"}
37.62819,55.730634,Снять,510.0,Офисное помещение,2295000.0,{"orig": "static/images/orig/9887955084.jpg"}
37.628711,55.739047,Покупка,361.5,Помещение свободного назначения,180000000.0,{"orig": "static/images/orig/9006534314.jpg"}
37.580898,55.743557,Снять,40.0,Офисное помещение,90000.0,{"orig": "static/images/orig/6240121397.jpg"}
37.537066,55.74937,Покупка,79.0,Офисное помещение,38947079.0,{"orig": "static/images/orig/5384837319.jpg"}
37.5701529,55.7226859,Покупка,397.0,Помещение свободного назначения,300000000.0,{"orig": "static/images/orig/8666902648.jpg"}
37.6544602,55.7098504,Снять,415.0,Помещение общественного питания,1244400.0,{"orig": "static/images/orig/9360555720.jpg"}
37.63998400000001,55.7332131,Снять,32.0,Торговое помещение,570000.0,{"orig": "static/images/orig/9883161107.jpg"}
37.537064552307,55.749506594634,Покупка,2529.0,Офисное помещение,1011600000.0,{"orig": "static/images/orig/9690179474.jpg"}
37.587955,55.729488,Снять,330.0,Торговое помещение,769200.0,{"orig": "static/images/orig/8099594248.jpg"}
37.6206046,55.7320943,Покупка,323.0,Торговое помещение,65000000.0,{"orig": "static/images/orig/5813924150.jpg"}
37.586904,55.735388,Снять,1294.0,Офисное помещение,5391666.0,{"orig": "static/images/orig/10065407739.jpg"}
37.604726,55.738338,Покупка,348.0,Помещение общественного питания,205000000.0,{"orig": "static/images/orig/10025138960.jpg"}
37.626789,55.7452229,Покупка,296.0,Помещение свободного назначения,56000000.0,{"orig": "static/images/orig/9152046062.jpg"}
37.58526,55.750368,Снять,160.0,Офисное помещение,320000.0,{"orig": "static/images/orig/9751520083.jpg"}
37.62560300000001,55.704022,Покупка,705.0,Офисное помещение,119850000.0,{"orig": "static/images/orig/10118591881.jpg"}
37.6573,55.7355,Снять,320.0,Помещение общественного питания,450000.0,{"orig": "static/images/orig/9654612428.jpg"}
37.598086323447,55.734060451712,Снять,350.0,Помещение свободного назначения,875000.0,{"orig": "static/images/orig/9922084219.jpg"}
37.534387671276995,55.75147399312,Снять,2582.0,Офисное помещение,9813500.0,{"orig": "static/images/orig/9660143642.jpg"}
37.577903000000006,55.726071,Покупка,713.0,Помещение свободного назначения,231822500.0,{"orig": "static/images/orig/9188320141.jpg"}
37.641369,55.712452,Покупка,493.0,Офисное помещение,48000000.0,{"orig": "static/images/orig/8785310430.jpg"}
37.560296,55.729138,Снять,5058.0,Офисное помещение,12500000.0,{"orig": "static/images/orig/9868885099.jpg"}
37.607448,55.710692,Покупка,2475.0,Помещение свободного назначения,643500000.0,{"orig": "static/images/orig/5724540316.jpg"}
37.648465,55.70285,Снять,30.0,Офисное помещение,62500.0,{"orig": "static/images/orig/10018869109.jpg"}
37.64448547,55.71271515,Покупка,229.7,Офисное помещение,36835000.0,{"orig": "static/images/orig/6146437898.jpg"}
37.534954,55.74751,Снять,124.0,Торговое помещение,600000.0,{"orig": "static/images/orig/9002595777.jpg"}
37.628676,55.740578,Покупка,35.1,Торговое помещение,96500000.0,{"orig": "static/images/orig/10170905985.jpg"}
37.579135,55.751955,Снять,27.0,Торговое помещение,833333.0,{"orig": "static/images/orig/8388866844.jpg"}
37.6638,55.740132,Снять,103.0,Офисное помещение,313291618.0,{"orig": "static/images/orig/9013488139.jpg"}
37.537083,55.749511,Покупка,237.0,Офисное помещение,145000000.0,{"orig": "static/images/orig/8222824561.jpg"}
37.625864,55.73549,Покупка,156.0,Помещение свободного назначения,59300000.0,{"orig": "static/images/orig/9932568169.jpg"}
37.649669,55.736098,Снять,380.0,Торговое помещение,450000.0,{"orig": "static/images/orig/9540704675.jpg"}
37.539489269257004,55.750835002014,Снять,345.0,Офисное помещение,2834980.0,{"orig": "static/images/orig/9660120089.jpg"}
37.585341,55.736204,Снять,121.78,Торговое помещение,710383.0,{"orig": "static/images/orig/9501969105.jpg"}
37.537083,55.749511,Покупка,1937.0,Офисное помещение,983205704.0,{"orig": "static/images/orig/10011936491.jpg"}
37.570163011550996,55.735658273872,Покупка,121.0,Помещение свободного назначения,65000000.0,{"orig": "static/images/orig/8605005478.jpg"}
37.622549,55.732038,Покупка,251.0,Офисное помещение,83583000.0,{"orig": "static/images/orig/9015815840.jpg"}
37.588584,55.752065,Снять,1698.0,Помещение свободного назначения,5500000.0,{"orig": "static/images/orig/10020661107.jpg"}
37.614069,55.753995,Покупка,806.0,Помещение свободного назначения,319770000.0,{"orig": "static/images/orig/8863531597.jpg"}
37.615482,55.737355,Снять,125.0,Торговое помещение,900000.0,{"orig": "static/images/orig/9927215061.jpg"}
37.614447,55.711148,Снять,229.0,Торговое помещение,649997.0,{"orig": "static/images/orig/10141130087.jpg"}
37.661392192598,55.752626726647,Снять,18.4,Офисное помещение,15100.0,{"orig": "static/images/orig/9839725555.jpg"}
37.622555,55.732037,Покупка,173.0,Помещение свободного назначения,57609000.0,{"orig": "static/images/orig/6337403754.jpg"}
37.610492706299,55.753069039688,Снять,529.0,Офисное помещение,2486300.0,{"orig": "static/images/orig/10171383856.jpg"}
37.623834,55.710027,Снять,669.0,Офисное помещение,2007000.0,{"orig": "static/images/orig/10042952964.jpg"}
37.6079481,55.714362,Покупка,64.0,Торговое помещение,36000000.0,{"orig": "static/images/orig/10072440116.jpg"}
37.6425924,55.7049157,Снять,435.0,Торговое помещение,326250.0,{"orig": "static/images/orig/9719834348.jpg"}
37.644791,55.728621,Снять,1386.0,Офисное помещение,6056820.0,{"orig": "static/images/orig/10150488606.jpg"}
37.537064552307,55.749506594634,Снять,706.0,Офисное помещение,2765108.0,{"orig": "static/images/orig/9779829549.jpg"}
37.628155,55.742561,Покупка,6.0,Помещение свободного назначения,100000000.0,{"orig": "static/images/orig/8863632077.jpg"}
37.61017,55.734091,Покупка,255.0,Помещение свободного назначения,110000000.0,{"orig": "static/images/orig/8787973358.jpg"}
37.5372845,55.7414929,Снять,181.4,Торговое помещение,500000.0,{"orig": "static/images/orig/9840486733.jpg"}
37.537083,55.749511,Покупка,248.0,Офисное помещение,110000000.0,{"orig": "static/images/orig/8222950594.jpg"}
37.5818584,55.7470145,Снять,394.0,Торговое помещение,883000.0,{"orig": "static/images/orig/8312180060.jpg"}
37.577274,55.724332,Покупка,65.0,Торговое помещение,53000000.0,{"orig": "static/images/orig/10072721194.jpg"}
37.539078,55.747115,Покупка,162.5,Офисное помещение,107774600.0,{"orig": "static/images/orig/8970105312.jpg"}
37.537083,55.749511,Покупка,82.3,Офисное помещение,40573900.0,{"orig": "static/images/orig/10011936522.jpg"}
37.682278,55.741166,Покупка,96.2,Помещение свободного назначения,25000000.0,{"orig": "static/images/orig/9776047146.jpg"}
37.537083,55.749511,Покупка,89.0,Офисное помещение,37380000.0,{"orig": "static/images/orig/9835717071.jpg"}
37.64527629,55.70992613,Покупка,363.4,Торговое помещение,68682600.0,{"orig": "static/images/orig/9972118914.jpg"}
37.66548,55.752693,Покупка,28775.0,Офисное помещение,2499626700.0,{"orig": "static/images/orig/5769489376.jpg"}
37.597441,55.75169,Снять,232.0,Помещение общественного питания,1000000.0,{"orig": "static/images/orig/10154226409.jpg"}
37.544764,55.754279,Снять,207.0,Помещение общественного питания,248400.0,{"orig": "static/images/orig/10028403254.jpg"}
37.625565,55.744457,Покупка,70.0,Помещение свободного назначения,16500000.0,{"orig": "static/images/orig/9899564281.jpg"}
37.6834573,55.7036658,Покупка,881.0,Торговое помещение,79290000.0,{"orig": "static/images/orig/9873129584.jpg"}
37.564343,55.728696,Снять,9.0,Торговое помещение,600000.0,{"orig": "static/images/orig/9905934467.jpg"}
37.630203,55.727582,Покупка,280.3,Помещение свободного назначения,57000000.0,{"orig": "static/images/orig/9714779809.jpg"}
37.592285,55.750069,Снять,1634.0,Офисное помещение,6127500.0,{"orig": "static/images/orig/8853714583.jpg"}
37.5942876,55.750323,Снять,269.0,Торговое помещение,2300000.0,{"orig": "static/images/orig/9719853303.jpg"}
37.607448,55.710692,Покупка,520.0,Помещение свободного назначения,161107000.0,{"orig": "static/images/orig/7958682843.jpg"}
37.624081215066,55.721971469131,Покупка,2700.0,Торговое помещение,360000000.0,{"orig": "static/images/orig/9191692275.jpg"}
37.628711,55.739047,Покупка,361.5,Торговое помещение,180000000.0,{"orig": "static/images/orig/9935199079.jpg"}
37.621839,55.713699,Снять,160.0,Помещение свободного назначения,175000.0,{"orig": "static/images/orig/9881169100.jpg"}
37.678191,55.734369,Покупка,510.0,Офисное помещение,135000000.0,{"orig": "static/images/orig/8953127745.jpg"}
37.582233,55.723846,Снять,370.0,Торговое помещение,490000.0,{"orig": "static/images/orig/10090340684.jpg"}
37.63514,55.75305,Снять,1092.0,Офисное помещение,3276000.0,{"orig": "static/images/orig/9086193931.jpg"}
37.621839,55.713699,Покупка,36.0,Торговое помещение,15800004.0,{"orig": "static/images/orig/10014397017.jpg"}
37.577903000000006,55.726071,Покупка,184.2,Помещение свободного назначения,93000002.0,{"orig": "static/images/orig/9428412629.jpg"}
37.6213,55.71729,Снять,129.0,Помещение свободного назначения,129000.0,{"orig": "static/images/orig/9869088440.jpg"}
37.6422634,55.7306939,Снять,230.0,Торговое помещение,767000.0,{"orig": "static/images/orig/9578780503.jpg"}
37.640857,55.732413,Снять,12.18,Офисное помещение,39000.0,{"orig": "static/images/orig/9048958773.jpg"}
37.636207,55.7296399,Снять,452.0,Офисное помещение,2236000.0,{"orig": "static/images/orig/9839281643.jpg"}
37.53758,55.74985,Снять,1891.0,Офисное помещение,6303270.0,{"orig": "static/images/orig/9004772438.jpg"}
37.571641,55.726391,Покупка,345.5,Торговое помещение,147576870.0,{"orig": "static/images/orig/10026945125.jpg"}
37.645790984131,55.709140583477,Покупка,51.8,Офисное помещение,11914000.0,{"orig": "static/images/orig/10002274662.jpg"}
37.639869,55.733026,Покупка,37.6,Торговое помещение,68520000.0,{"orig": "static/images/orig/8365475963.jpg"}
37.64725,55.71013,Снять,2036.0,Офисное помещение,3257600.0,{"orig": "static/images/orig/10000582442.jpg"}
37.605068,55.710839,Покупка,267.0,Помещение свободного назначения,75000000.0,{"orig": "static/images/orig/10057748083.jpg"}
37.581298,55.747485,Снять,947.0,Офисное помещение,3945833.0,{"orig": "static/images/orig/9927348307.jpg"}
37.60072,55.720905,Снять,987.0,Офисное помещение,3059700.0,{"orig": "static/images/orig/10184181634.jpg"}
37.582385,55.739727,Покупка,569.9,Офисное помещение,370435000.0,{"orig": "static/images/orig/10116423146.jpg"}
37.644504,55.746907,Покупка,2782.0,Офисное помещение,565000000.0,{"orig": "static/images/orig/5723856725.jpg"}
37.539078,55.747115,Снять,1032.0,Офисное помещение,4747200.0,{"orig": "static/images/orig/10070914037.jpg"}
37.5375,55.74676,Снять,1168.0,Офисное помещение,5737995.0,{"orig": "static/images/orig/9028039176.jpg"}
37.539527,55.750479,Снять,616.0,Помещение свободного назначения,3500000.0,{"orig": "static/images/orig/9542782843.jpg"}
37.5375,55.74676,Снять,1224.0,Офисное помещение,7756978.0,{"orig": "static/images/orig/10105307928.jpg"}
37.65549,55.723298,Покупка,40.3,Офисное помещение,5080000.0,{"orig": "static/images/orig/9744163687.jpg"}
37.537083,55.749511,Снять,800.0,Офисное помещение,3000000.0,{"orig": "static/images/orig/10038444192.jpg"}
37.5848716,55.7514941,Снять,878.0,Офисное помещение,5961830.0,{"orig": "static/images/orig/5731835878.jpg"}
37.59516144,55.74209658,Покупка,461.2,Торговое помещение,143000000.0,{"orig": "static/images/orig/10032172730.jpg"}
37.581298,55.747485,Снять,2570.0,Офисное помещение,7067500.0,{"orig": "static/images/orig/8919860978.jpg"}
37.645842,55.74487,Покупка,717.0,Помещение свободного назначения,114999000.0,{"orig": "static/images/orig/9777489769.jpg"}
37.590273,55.713512,Покупка,758.0,Торговое помещение,169000000.0,{"orig": "static/images/orig/9090666286.jpg"}
37.628604,55.726457,Снять,62.5,Торговое помещение,150000.0,{"orig": "static/images/orig/9354167555.jpg"}
37.599359507935,55.755106412022,Покупка,1085.0,Торговое помещение,400000000.0,{"orig": "static/images/orig/9876068672.jpg"}
37.664898,55.712234,Покупка,346.0,Помещение свободного назначения,55116000.0,{"orig": "static/images/orig/10170586118.jpg"}
37.6463601576721,55.7412143922186,Снять,146.0,Торговое помещение,486667.0,{"orig": "static/images/orig/5708452808.jpg"}
37.560826,55.722679,Снять,1500.0,Офисное помещение,3600000.0,{"orig": "static/images/orig/10043515496.jpg"}
37.621381,55.75549,Покупка,161.0,Торговое помещение,442152600.0,{"orig": "static/images/orig/5944517798.jpg"}
37.665161,55.739895,Снять,8.0,Торговое помещение,106150.0,{"orig": "static/images/orig/10110536171.jpg"}
37.58697,55.735329,Снять,494.0,Офисное помещение,2264167.0,{"orig": "static/images/orig/10141133391.jpg"}
37.630858,55.729077,Покупка,136.0,Офисное помещение,47600000.0,{"orig": "static/images/orig/9697834158.jpg"}
37.540245,55.748179,Покупка,344.0,Офисное помещение,259246656.0,{"orig": "static/images/orig/8833387155.jpg"}
37.6741038,55.7469932,Покупка,803.0,Торговое помещение,239000000.0,{"orig": "static/images/orig/9836985842.jpg"}
37.589913,55.74189,Снять,11.0,Офисное помещение,32900.0,{"orig": "static/images/orig/10097838378.jpg"}
37.54638660000001,55.7447879,Снять,409.0,Торговое помещение,800000.0,{"orig": "static/images/orig/9719844918.jpg"}
37.537425,55.749628,Покупка,75.2,Офисное помещение,45300000.0,{"orig": "static/images/orig/9888466179.jpg"}
37.644306,55.732595,Снять,621.0,Офисное помещение,2328750.0,{"orig": "static/images/orig/10032176825.jpg"}
37.53708,55.74951,Покупка,20.0,Офисное помещение,26500000.0,{"orig": "static/images/orig/9004843554.jpg"}
37.566548,55.754922,Снять,827.0,Офисное помещение,2044332.0,{"orig": "static/images/orig/8994724319.jpg"}
37.5863299,55.708739,Покупка,203.0,Торговое помещение,55000000.0,{"orig": "static/images/orig/9929384178.jpg"}
37.5391,55.74718,Покупка,220.0,Офисное помещение,89999800.0,{"orig": "static/images/orig/9295029775.jpg"}
37.60762800000001,55.747089,Снять,530.0,Офисное помещение,2208333.0,{"orig": "static/images/orig/10056077424.jpg"}
37.616494,55.711113,Покупка,129.0,Торговое помещение,70000000.0,{"orig": "static/images/orig/9013488257.jpg"}
37.635468,55.732252,Снять,250.0,Помещение общественного питания,630000.0,{"orig": "static/images/orig/5795061214.jpg"}
37.58987800000001,55.733707,Снять,101.0,Торговое помещение,650886.0,{"orig": "static/images/orig/9662577523.jpg"}
37.638413,55.73443,Покупка,31.0,Торговое помещение,19500000.0,{"orig": "static/images/orig/10063823844.jpg"}
37.598483,55.709962,Покупка,188.1,Помещение свободного назначения,1300000.0,{"orig": "static/images/orig/8953097542.jpg"}
37.64455,55.72411,Покупка,177.0,Торговое помещение,69381000.0,{"orig": "static/images/orig/10016586701.jpg"}
37.6796042,55.7468672,Покупка,275.0,Торговое помещение,117360000.0,{"orig": "static/images/orig/9719856495.jpg"}
37.537083,55.749511,Снять,2300.0,Офисное помещение,17940000.0,{"orig": "static/images/orig/8895531867.jpg"}
37.6130333,55.7285321,Снять,184.9,Торговое помещение,700000.0,{"orig": "static/images/orig/9719866042.jpg"}
37.53758,55.74985,Снять,989.0,Офисное помещение,3618092.0,{"orig": "static/images/orig/9004769246.jpg"}
37.533535,55.747966,Снять,37.0,Торговое помещение,525000.0,{"orig": "static/images/orig/8869560433.jpg"}
37.63438,55.731952,Покупка,2100.0,Помещение свободного назначения,444588600.0,{"orig": "static/images/orig/10118415588.jpg"}
37.598043,55.752607,Покупка,26.0,Торговое помещение,74000004.0,{"orig": "static/images/orig/10000651335.jpg"}
37.625747,55.72491,Покупка,780.0,Офисное помещение,179992800.0,{"orig": "static/images/orig/8926067369.jpg"}
37.644522,55.721858,Покупка,90.0,Помещение свободного назначения,21613064.0,{"orig": "static/images/orig/10096531282.jpg"}
37.620321,55.728849,Снять,114.0,Торговое помещение,475000.0,{"orig": "static/images/orig/9193841727.jpg"}
37.626187,55.703987,Покупка,49.7,Помещение свободного назначения,12000000.0,{"orig": "static/images/orig/8307046925.jpg"}
37.66291,55.752338,Покупка,2627.0,Офисное помещение,631258000.0,{"orig": "static/images/orig/9436981343.jpg"}
