geometry,Rank,Kind
"POLYGON ((37.55628784294546 55.74814215660252, 37.55693614615934 55.74877415191533, 37.5582327525871 55.74877415191533, 37.55888105580098 55.74814215660252, 37.5582327525871 55.74751015105175, 37.55693614615934 55.74751015105175, 37.55628784294546 55.74814215660252))",58.97404655551422,beauty
"POLYGON ((37.55628784294546 55.74687813526291, 37.55693614615934 55.74751015105175, 37.5582327525871 55.74751015105175, 37.55888105580098 55.74687813526291, 37.5582327525871 55.74624610923592, 37.55693614615934 55.74624610923592, 37.55628784294546 55.74687813526291))",63.01593462442378,beauty
"POLYGON ((37.55628784294546 55.74561407297069, 37.55693614615934 55.74624610923592, 37.5582327525871 55.74624610923592, 37.55888105580098 55.74561407297069, 37.5582327525871 55.74498202646713, 37.55693614615934 55.74498202646713, 37.55628784294546 55.74561407297069))",65.608101230563,beauty
"POLYGON ((37.55628784294546 55.74434996972515, 37.55693614615934 55.74498202646713, 37.5582327525871 55.74498202646713, 37.55888105580098 55.74434996972515, 37.5582327525871 55.74371790274467, 37.55693614615934 55.74371790274467, 37.55628784294546 55.74434996972515))",65.09324443745805,beauty
"POLYGON ((37.55628784294546 55.74308582552559, 37.55693614615934 55.74371790274467, 37.5582327525871 55.74371790274467, 37.55888105580098 55.74308582552559, 37.5582327525871 55.74245373806783, 37.55693614615934 55.74245373806783, 37.55628784294546 55.74308582552559))",60.89681940197825,beauty
"POLYGON ((37.55628784294546 55.74182164037129, 37.55693614615934 55.74245373806783, 37.5582327525871 55.74245373806783, 37.55888105580098 55.74182164037129, 37.5582327525871 55.7411895324359, 37.55693614615934 55.7411895324359, 37.55628784294546 55.74182164037129))",58.109822105444074,beauty
"POLYGON ((37.55628784294546 55.74055741426155, 37.55693614615934 55.7411895324359, 37.5582327525871 55.7411895324359, 37.55888105580098 55.74055741426155, 37.5582327525871 55.73992528584817, 37.55693614615934 55.73992528584817, 37.55628784294546 55.74055741426155))",53.01669062034347,beauty
"POLYGON ((37.55628784294546 55.73802883917287, 37.55693614615934 55.73866099830391, 37.5582327525871 55.73866099830391, 37.55888105580098 55.73802883917287, 37.5582327525871 55.73739666980244, 37.55693614615934 55.73739666980244, 37.55628784294546 55.73802883917287))",58.292322866938584,beauty
"POLYGON ((37.55628784294546 55.73676449019251, 37.55693614615934 55.73739666980244, 37.5582327525871 55.73739666980244, 37.55888105580098 55.73676449019251, 37.5582327525871 55.73613230034302, 37.55693614615934 55.73613230034302, 37.55628784294546 55.73676449019251))",55.64940005275838,beauty
"POLYGON ((37.55628784294546 55.73550010025386, 37.55693614615934 55.73613230034302, 37.5582327525871 55.73613230034302, 37.55888105580098 55.73550010025386, 37.5582327525871 55.73486788992495, 37.55693614615934 55.73486788992495, 37.55628784294546 55.73550010025386))",55.48560319008608,beauty
"POLYGON ((37.55628784294546 55.7342356693562, 37.55693614615934 55.73486788992495, 37.5582327525871 55.73486788992495, 37.55888105580098 55.7342356693562, 37.5582327525871 55.73360343854753, 37.55693614615934 55.73360343854753, 37.55628784294546 55.7342356693562))",56.87285418664781,beauty
"POLYGON ((37.55628784294546 55.73044213090209, 37.55693614615934 55.73107441291175, 37.5582327525871 55.73107441291175, 37.55888105580098 55.73044213090209, 37.5582327525871 55.72980983865197, 37.55693614615934 55.72980983865197, 37.55628784294546 55.73044213090209))",53.57024529709996,beauty
"POLYGON ((37.55628784294546 55.72917753616131, 37.55693614615934 55.72980983865197, 37.5582327525871 55.72980983865197, 37.55888105580098 55.72917753616131, 37.5582327525871 55.72854522343, 37.55693614615934 55.72854522343, 37.55628784294546 55.72917753616131))",57.277101604964066,beauty
"POLYGON ((37.55628784294546 55.72664822379136, 37.55693614615934 55.72728056724511, 37.5582327525871 55.72728056724511, 37.55888105580098 55.72664822379136, 37.5582327525871 55.7260158700966, 37.55693614615934 55.7260158700966, 37.55628784294546 55.72664822379136))",56.03457898824061,beauty
"POLYGON ((37.55628784294546 55.72538350616075, 37.55693614615934 55.7260158700966, 37.5582327525871 55.7260158700966, 37.55888105580098 55.72538350616075, 37.5582327525871 55.72475113198374, 37.55693614615934 55.72475113198374, 37.55628784294546 55.72538350616075))",53.974097053463204,beauty
"POLYGON ((37.55628784294546 55.72411874756547, 37.55693614615934 55.72475113198374, 37.5582327525871 55.72475113198374, 37.55888105580098 55.72411874756547, 37.5582327525871 55.72348635290585, 37.55693614615934 55.72348635290585, 37.55628784294546 55.72411874756547))",54.079643537489595,beauty
"POLYGON ((37.55628784294546 55.72285394800478, 37.55693614615934 55.72348635290585, 37.5582327525871 55.72348635290585, 37.55888105580098 55.72285394800478, 37.5582327525871 55.7222215328622, 37.55693614615934 55.7222215328622, 37.55628784294546 55.72285394800478))",59.17704045953489,beauty
"POLYGON ((37.5582327525871 55.74877415191533, 37.55888105580098 55.74940613699025, 37.56017766222874 55.74940613699025, 37.56082596544262 55.74877415191533, 37.56017766222874 55.74814215660252, 37.55888105580098 55.74814215660252, 37.5582327525871 55.74877415191533))",63.05431629112548,beauty
"POLYGON ((37.5582327525871 55.74751015105175, 37.55888105580098 55.74814215660252, 37.56017766222874 55.74814215660252, 37.56082596544262 55.74751015105175, 37.56017766222874 55.74687813526291, 37.55888105580098 55.74687813526291, 37.5582327525871 55.74751015105175))",61.182648863804644,beauty
"POLYGON ((37.5582327525871 55.74624610923592, 37.55888105580098 55.74687813526291, 37.56017766222874 55.74687813526291, 37.56082596544262 55.74624610923592, 37.56017766222874 55.74561407297069, 37.55888105580098 55.74561407297069, 37.5582327525871 55.74624610923592))",59.72118568281841,beauty
"POLYGON ((37.5582327525871 55.74498202646713, 37.55888105580098 55.74561407297069, 37.56017766222874 55.74561407297069, 37.56082596544262 55.74498202646713, 37.56017766222874 55.74434996972515, 37.55888105580098 55.74434996972515, 37.5582327525871 55.74498202646713))",61.63597796141735,beauty
"POLYGON ((37.5582327525871 55.74371790274467, 37.55888105580098 55.74434996972515, 37.56017766222874 55.74434996972515, 37.56082596544262 55.74371790274467, 37.56017766222874 55.74308582552559, 37.55888105580098 55.74308582552559, 37.5582327525871 55.74371790274467))",59.156016335259984,beauty
"POLYGON ((37.5582327525871 55.74245373806783, 37.55888105580098 55.74308582552559, 37.56017766222874 55.74308582552559, 37.56082596544262 55.74245373806783, 37.56017766222874 55.74182164037129, 37.55888105580098 55.74182164037129, 37.5582327525871 55.74245373806783))",58.104139481502315,beauty
"POLYGON ((37.5582327525871 55.73992528584817, 37.55888105580098 55.74055741426155, 37.56017766222874 55.74055741426155, 37.56082596544262 55.73992528584817, 37.56017766222874 55.73929314719565, 37.55888105580098 55.73929314719565, 37.5582327525871 55.73992528584817))",57.00579121481282,beauty
"POLYGON ((37.5582327525871 55.73739666980244, 37.55888105580098 55.73802883917287, 37.56017766222874 55.73802883917287, 37.56082596544262 55.73739666980244, 37.56017766222874 55.73676449019251, 37.55888105580098 55.73676449019251, 37.5582327525871 55.73739666980244))",58.8507119963242,beauty
"POLYGON ((37.5582327525871 55.73613230034302, 37.55888105580098 55.73676449019251, 37.56017766222874 55.73676449019251, 37.56082596544262 55.73613230034302, 37.56017766222874 55.73550010025386, 37.55888105580098 55.73550010025386, 37.5582327525871 55.73613230034302))",59.60479180685948,beauty
"POLYGON ((37.5582327525871 55.73233894621003, 37.55888105580098 55.73297119749883, 37.56017766222874 55.73297119749883, 37.56082596544262 55.73233894621003, 37.56017766222874 55.73170668468103, 37.55888105580098 55.73170668468103, 37.5582327525871 55.73233894621003))",53.716284942711646,beauty
"POLYGON ((37.5582327525871 55.73107441291175, 37.55888105580098 55.73170668468103, 37.56017766222874 55.73170668468103, 37.56082596544262 55.73107441291175, 37.56017766222874 55.73044213090209, 37.55888105580098 55.73044213090209, 37.5582327525871 55.73107441291175))",55.4135627175307,beauty
"POLYGON ((37.5582327525871 55.72980983865197, 37.55888105580098 55.73044213090209, 37.56017766222874 55.73044213090209, 37.56082596544262 55.72980983865197, 37.56017766222874 55.72917753616131, 37.55888105580098 55.72917753616131, 37.5582327525871 55.72980983865197))",58.83316787218011,beauty
"POLYGON ((37.5582327525871 55.72854522343, 37.55888105580098 55.72917753616131, 37.56017766222874 55.72917753616131, 37.56082596544262 55.72854522343, 37.56017766222874 55.72791290045797, 37.55888105580098 55.72791290045797, 37.5582327525871 55.72854522343))",58.56346123617717,beauty
"POLYGON ((37.5582327525871 55.7260158700966, 37.55888105580098 55.72664822379136, 37.56017766222874 55.72664822379136, 37.56082596544262 55.7260158700966, 37.56017766222874 55.72538350616075, 37.55888105580098 55.72538350616075, 37.5582327525871 55.7260158700966))",53.21543269626888,beauty
"POLYGON ((37.5582327525871 55.72475113198374, 37.55888105580098 55.72538350616075, 37.56017766222874 55.72538350616075, 37.56082596544262 55.72475113198374, 37.56017766222874 55.72411874756547, 37.55888105580098 55.72411874756547, 37.5582327525871 55.72475113198374))",52.14790515908449,beauty
"POLYGON ((37.5582327525871 55.72348635290585, 37.55888105580098 55.72411874756547, 37.56017766222874 55.72411874756547, 37.56082596544262 55.72348635290585, 37.56017766222874 55.72285394800478, 37.55888105580098 55.72285394800478, 37.5582327525871 55.72348635290585))",58.19273051760598,beauty
"POLYGON ((37.5582327525871 55.7222215328622, 37.55888105580098 55.72285394800478, 37.56017766222874 55.72285394800478, 37.56082596544262 55.7222215328622, 37.56017766222874 55.72158910747798, 37.55888105580098 55.72158910747798, 37.5582327525871 55.7222215328622))",60.1460216297781,beauty
"POLYGON ((37.5582327525871 55.72095667185207, 37.55888105580098 55.72158910747798, 37.56017766222874 55.72158910747798, 37.56082596544262 55.72095667185207, 37.56017766222874 55.72032422598437, 37.55888105580098 55.72032422598437, 37.5582327525871 55.72095667185207))",68.07054962880825,beauty
"POLYGON ((37.56017766222874 55.75193397491288, 37.56082596544262 55.75256590879972, 37.56212257187038 55.75256590879972, 37.56277087508425 55.75193397491288, 37.56212257187038 55.7513020307886, 37.56082596544262 55.7513020307886, 37.56017766222874 55.75193397491288))",54.466092118807666,beauty
"POLYGON ((37.56017766222874 55.7506700764268, 37.56082596544262 55.7513020307886, 37.56212257187038 55.7513020307886, 37.56277087508425 55.7506700764268, 37.56212257187038 55.75003811182738, 37.56082596544262 55.75003811182738, 37.56017766222874 55.7506700764268))",56.36233132742166,beauty
"POLYGON ((37.56017766222874 55.74940613699025, 37.56082596544262 55.75003811182738, 37.56212257187038 55.75003811182738, 37.56277087508425 55.74940613699025, 37.56212257187038 55.74877415191533, 37.56082596544262 55.74877415191533, 37.56017766222874 55.74940613699025))",62.46811266200386,beauty
"POLYGON ((37.56017766222874 55.74814215660252, 37.56082596544262 55.74877415191533, 37.56212257187038 55.74877415191533, 37.56277087508425 55.74814215660252, 37.56212257187038 55.74751015105175, 37.56082596544262 55.74751015105175, 37.56017766222874 55.74814215660252))",61.50080999792416,beauty
"POLYGON ((37.56017766222874 55.74687813526291, 37.56082596544262 55.74751015105175, 37.56212257187038 55.74751015105175, 37.56277087508425 55.74687813526291, 37.56212257187038 55.74624610923592, 37.56082596544262 55.74624610923592, 37.56017766222874 55.74687813526291))",62.16794931901111,beauty
"POLYGON ((37.56017766222874 55.74561407297069, 37.56082596544262 55.74624610923592, 37.56212257187038 55.74624610923592, 37.56277087508425 55.74561407297069, 37.56212257187038 55.74498202646713, 37.56082596544262 55.74498202646713, 37.56017766222874 55.74561407297069))",58.26421537953276,beauty
"POLYGON ((37.56017766222874 55.74434996972515, 37.56082596544262 55.74498202646713, 37.56212257187038 55.74498202646713, 37.56277087508425 55.74434996972515, 37.56212257187038 55.74371790274467, 37.56082596544262 55.74371790274467, 37.56017766222874 55.74434996972515))",58.572977272397594,beauty
"POLYGON ((37.56017766222874 55.74308582552559, 37.56082596544262 55.74371790274467, 37.56212257187038 55.74371790274467, 37.56277087508425 55.74308582552559, 37.56212257187038 55.74245373806783, 37.56082596544262 55.74245373806783, 37.56017766222874 55.74308582552559))",60.808620550484285,beauty
"POLYGON ((37.56017766222874 55.73802883917287, 37.56082596544262 55.73866099830391, 37.56212257187038 55.73866099830391, 37.56277087508425 55.73802883917287, 37.56212257187038 55.73739666980244, 37.56082596544262 55.73739666980244, 37.56017766222874 55.73802883917287))",58.91085423581551,beauty
"POLYGON ((37.56017766222874 55.73676449019251, 37.56082596544262 55.73739666980244, 37.56212257187038 55.73739666980244, 37.56277087508425 55.73676449019251, 37.56212257187038 55.73613230034302, 37.56082596544262 55.73613230034302, 37.56017766222874 55.73676449019251))",60.3894861919205,beauty
"POLYGON ((37.56017766222874 55.73297119749883, 37.56082596544262 55.73360343854753, 37.56212257187038 55.73360343854753, 37.56277087508425 55.73297119749883, 37.56212257187038 55.73233894621003, 37.56082596544262 55.73233894621003, 37.56017766222874 55.73297119749883))",60.87071914086386,beauty
"POLYGON ((37.56017766222874 55.73170668468103, 37.56082596544262 55.73233894621003, 37.56212257187038 55.73233894621003, 37.56277087508425 55.73170668468103, 37.56212257187038 55.73107441291175, 37.56082596544262 55.73107441291175, 37.56017766222874 55.73170668468103))",54.597941214870765,beauty
"POLYGON ((37.56017766222874 55.73044213090209, 37.56082596544262 55.73107441291175, 37.56212257187038 55.73107441291175, 37.56277087508425 55.73044213090209, 37.56212257187038 55.72980983865197, 37.56082596544262 55.72980983865197, 37.56017766222874 55.73044213090209))",56.47246826161276,beauty
"POLYGON ((37.56017766222874 55.72917753616131, 37.56082596544262 55.72980983865197, 37.56212257187038 55.72980983865197, 37.56277087508425 55.72917753616131, 37.56212257187038 55.72854522343, 37.56082596544262 55.72854522343, 37.56017766222874 55.72917753616131))",57.643293179012744,beauty
"POLYGON ((37.56017766222874 55.72791290045797, 37.56082596544262 55.72854522343, 37.56212257187038 55.72854522343, 37.56277087508425 55.72791290045797, 37.56212257187038 55.72728056724511, 37.56082596544262 55.72728056724511, 37.56017766222874 55.72791290045797))",59.37635088472428,beauty
"POLYGON ((37.56017766222874 55.72664822379136, 37.56082596544262 55.72728056724511, 37.56212257187038 55.72728056724511, 37.56277087508425 55.72664822379136, 37.56212257187038 55.7260158700966, 37.56082596544262 55.7260158700966, 37.56017766222874 55.72664822379136))",55.8454345450246,beauty
"POLYGON ((37.56017766222874 55.72538350616075, 37.56082596544262 55.7260158700966, 37.56212257187038 55.7260158700966, 37.56277087508425 55.72538350616075, 37.56212257187038 55.72475113198374, 37.56082596544262 55.72475113198374, 37.56017766222874 55.72538350616075))",53.19508364118427,beauty
"POLYGON ((37.56017766222874 55.72285394800478, 37.56082596544262 55.72348635290585, 37.56212257187038 55.72348635290585, 37.56277087508425 55.72285394800478, 37.56212257187038 55.7222215328622, 37.56082596544262 55.7222215328622, 37.56017766222874 55.72285394800478))",66.74408686261715,beauty
