Y,X,sell_type,square,kind,total_price,images
55.731689488943005,37.624397277831996,Снять,485.78,Торговое помещение,2040360,"{""main"": {""75x55"": ""https://21.img.avito.st/image/1/-ERe3bawVK1-fzhlYOKG5-h8Xqd-fziv6A"", ""80x60"": ""https://21.img.avito.st/image/1/-ERe3ba5VK1Ify5lYOKG5-h6XqdIfe6t6H5QrUh_Lq8"", ""100x75"": ""https://21.img.avito.st/image/1/-ERe3ba_VK0gf8CuIvbKf6B-Uqfg3lUX6n5Wqeq2Vznpfg"", ""140x105"": ""https://21.img.avito.st/image/1/-ERe3ba_VK1wfISuIvbKf6B-Uqfg3lUX6n5WqermVH3pfg"", ""208x156"": ""https://21.img.avito.st/208x156/9747792421.jpg"", ""240x180"": ""https://21.img.avito.st/image/1/-ERe3ba2VK0Ifb6tIvbKf6B-VKfgnlVH6n5W"", ""288x216"": ""https://21.img.avito.st/image/1/-ERe3ba2VK0oeuasIvbKf6B-VKfgvlIf635W"", ""432x324"": ""https://21.img.avito.st/image/1/-ERe3bauVK0IeN6qIvbKf6B-Vg"", ""640x480"": ""https://21.img.avito.st/640x480/9747792421.jpg"", ""1280x960"": ""https://21.img.avito.st/image/1/-ERe3baxVK1oatagIvbKf6B-VKnifF6v"", ""140x105_nocrop"": ""https://21.img.avito.st/image/1/-ERe3bauVK1wfISuIvbKf6B-Vg""}, ""count"": 1}"
55.728687,37.624022,Покупка,181.8,Помещение свободного назначения,105000000,"{""main"": {""75x55"": ""https://23.img.avito.st/image/1/WvTvebaw9h3P25qR2z8kV1nY_BfP25ofWQ"", ""80x60"": ""https://23.img.avito.st/image/1/WvTveba59h3524yR2z8kV1ne_Bf52UwdWdryHfnbjB8"", ""100x75"": ""https://23.img.avito.st/image/1/WvTveba_9h2R22Ie11gRzxHa8BdRevenW9r0GVsS9YlY2g"", ""140x105"": ""https://23.img.avito.st/image/1/WvTveba_9h3B2CYe11gRzxHa8BdRevenW9r0GVtC9s1Y2g"", ""208x156"": ""https://23.img.avito.st/208x156/9748390023.jpg"", ""240x180"": ""https://23.img.avito.st/image/1/WvTveba29h252Rwd11gRzxHa9hdROvf3W9r0"", ""288x216"": ""https://23.img.avito.st/image/1/WvTveba29h2Z3kQc11gRzxHa9hdRGvCvWtr0"", ""432x324"": ""https://23.img.avito.st/image/1/WvTvebau9h253Hwa11gRzxHa9A"", ""640x480"": ""https://23.img.avito.st/640x480/9748390023.jpg"", ""1280x960"": ""https://23.img.avito.st/image/1/WvTvebax9h3ZznQQ11gRzxHa9hlT2Pwf"", ""140x105_nocrop"": ""https://23.img.avito.st/image/1/WvTvebau9h3B2CYe11gRzxHa9A""}, ""count"": 3}"
55.746998,37.577283,Покупка,617.0,Офисное помещение,422494452,"{""main"": {""75x55"": ""https://27.img.avito.st/image/1/2uhL6LawdgFrShqNSafGGP1JfAtrShoD_Q"", ""80x60"": ""https://27.img.avito.st/image/1/2uhL6La5dgFdSgyNSafGGP1PfAtdSMwB_UtyAV1KDAM"", ""100x75"": ""https://27.img.avito.st/image/1/2uhL6La_dgE1SuICc_-YseZLcAv163e7_0t0Bf-DdZX8Sw"", ""140x105"": ""https://27.img.avito.st/image/1/2uhL6La_dgFlSaYCc_-YseZLcAv163e7_0t0Bf_TdtH8Sw"", ""208x156"": ""https://27.img.avito.st/208x156/3677195527.jpg"", ""240x180"": ""https://27.img.avito.st/image/1/2uhL6La2dgEdSJwBc_-YseZLdgv1q3fr_0t0"", ""288x216"": ""https://27.img.avito.st/image/1/2uhL6La2dgE9T8QAc_-YseZLdgv1i3Cz_kt0"", ""432x324"": ""https://27.img.avito.st/image/1/2uhL6LaudgEdTfwGc_-YseZLdA"", ""640x480"": ""https://27.img.avito.st/640x480/3677195527.jpg"", ""1280x960"": ""https://27.img.avito.st/image/1/2uhL6LaxdgF9X_QMc_-YseZLdgX3SXwD"", ""140x105_nocrop"": ""https://27.img.avito.st/image/1/2uhL6LaudgFlSaYCc_-YseZLdA""}, ""count"": 9}"
55.70285500000001,37.682503000000004,Снять,342.0,Торговое помещение,500000,"{""main"": {""75x55"": ""https://61.img.avito.st/image/1/-LrCXrawVFPi_DiblB6mF3T_Xlni_DhRdA"", ""80x60"": ""https://61.img.avito.st/image/1/-LrCXra5VFPU_C6blB6mF3T5XlnU_u5TdP1QU9T8LlE"", ""100x75"": ""https://61.img.avito.st/image/1/-LrCXra_VFO8_MBQvh21oTL9Ull8XVXpdv1WV3Y1V8d1_Q"", ""140x105"": ""https://61.img.avito.st/image/1/-LrCXra_VFPs_4RQvh21oTL9Ull8XVXpdv1WV3ZlVIN1_Q"", ""208x156"": ""https://61.img.avito.st/208x156/9513498661.jpg"", ""240x180"": ""https://61.img.avito.st/image/1/-LrCXra2VFOU_r5Tvh21oTL9VFl8HVW5dv1W"", ""288x216"": ""https://61.img.avito.st/image/1/-LrCXra2VFO0-eZSvh21oTL9VFl8PVLhd_1W"", ""432x324"": ""https://61.img.avito.st/image/1/-LrCXrauVFOU-95Uvh21oTL9Vg"", ""640x480"": ""https://61.img.avito.st/640x480/9513498661.jpg"", ""1280x960"": ""https://61.img.avito.st/image/1/-LrCXraxVFP06dZevh21oTL9VFd-_15R"", ""140x105_nocrop"": ""https://61.img.avito.st/image/1/-LrCXrauVFPs_4RQvh21oTL9Vg""}, ""count"": 7}"
55.746849600000004,37.5410169,Снять,951.0,Офисное помещение,3883250,"{""main"": {""75x55"": ""https://32.img.avito.st/image/1/9RXkkbawWfzEMzUu2smwu1IwU_bEMzX-Ug"", ""80x60"": ""https://32.img.avito.st/image/1/9RXkkba5WfzyMyMu2smwu1I2U_byMeP8UjJd_PIzI_4"", ""100x75"": ""https://32.img.avito.st/image/1/9RXkkba_WfyaM83_grqgFRcyX_ZaklhGUDJb-FD6WmhTMg"", ""140x105"": ""https://32.img.avito.st/image/1/9RXkkba_WfzKMIn_grqgFRcyX_ZaklhGUDJb-FCqWSxTMg"", ""208x156"": ""https://32.img.avito.st/208x156/9374229032.jpg"", ""240x180"": ""https://32.img.avito.st/image/1/9RXkkba2WfyyMbP8grqgFRcyWfZa0lgWUDJb"", ""288x216"": ""https://32.img.avito.st/image/1/9RXkkba2WfySNuv9grqgFRcyWfZa8l9OUTJb"", ""432x324"": ""https://32.img.avito.st/image/1/9RXkkbauWfyyNNP7grqgFRcyWw"", ""640x480"": ""https://32.img.avito.st/640x480/9374229032.jpg"", ""1280x960"": ""https://32.img.avito.st/image/1/9RXkkbaxWfzSJtvxgrqgFRcyWfhYMFP-"", ""140x105_nocrop"": ""https://32.img.avito.st/image/1/9RXkkbauWfzKMIn_grqgFRcyWw""}, ""count"": 20}"
55.741901,37.653343,Снять,470.0,Торговое помещение,4800000,"{""main"": {""75x55"": ""https://85.img.avito.st/image/1/mNutTrawNDKN7Fi60ie1ehvvPjiN7FgwGw"", ""80x60"": ""https://85.img.avito.st/image/1/mNutTra5NDK77E660ie1ehvpPji77o4yG-0wMrvsTjA"", ""100x75"": ""https://85.img.avito.st/image/1/mNutTra_NDLT7KAxkST8s1HtMjgTTTWIGe02NhklN6Ya7Q"", ""140x105"": ""https://85.img.avito.st/image/1/mNutTra_NDKD7-QxkST8s1HtMjgTTTWIGe02Nhl1NOIa7Q"", ""208x156"": ""https://85.img.avito.st/208x156/9935868485.jpg"", ""240x180"": ""https://85.img.avito.st/image/1/mNutTra2NDL77t4ykST8s1HtNDgTDTXYGe02"", ""288x216"": ""https://85.img.avito.st/image/1/mNutTra2NDLb6YYzkST8s1HtNDgTLTKAGO02"", ""432x324"": ""https://85.img.avito.st/image/1/mNutTrauNDL76741kST8s1HtNg"", ""640x480"": ""https://85.img.avito.st/640x480/9935868485.jpg"", ""1280x960"": ""https://85.img.avito.st/image/1/mNutTraxNDKb-bY_kST8s1HtNDYR7z4w"", ""140x105_nocrop"": ""https://85.img.avito.st/image/1/mNutTrauNDKD7-QxkST8s1HtNg""}, ""count"": 7}"
55.749512,37.537083,Покупка,110.0,Торговое помещение,134999999,"{""main"": {""100x75"": ""https://18.img.avito.st/100x75/10048017218.jpg"", ""140x105"": ""https://18.img.avito.st/140x105/10048017218.jpg"", ""240x180"": ""https://18.img.avito.st/240x180/10048017218.jpg"", ""432x324"": ""https://18.img.avito.st/432x324/10048017218.jpg"", ""640x480"": ""https://18.img.avito.st/640x480/10048017218.jpg"", ""1280x960"": ""https://18.img.avito.st/1280x960/10048017218.jpg""}, ""count"": 2}"
55.714414,37.608526,Покупка,64.0,Торговое помещение,36000000,"{""main"": {""75x55"": ""https://35.img.avito.st/image/1/ssaE6bawHi-kS3Lz15r-ZTJIFCWkS3ItMg"", ""80x60"": ""https://35.img.avito.st/image/1/ssaE6ba5Hi-SS2Tz15r-ZTJOFCWSSaQvMkoaL5JLZC0"", ""100x75"": ""https://35.img.avito.st/image/1/ssaE6ba_Hi_6S4os7K_Mz3pKGCU66h-VMEocKzCCHbszSg"", ""140x105"": ""https://35.img.avito.st/image/1/ssaE6ba_Hi-qSM4s7K_Mz3pKGCU66h-VMEocKzDSHv8zSg"", ""208x156"": ""https://35.img.avito.st/208x156/9767098735.jpg"", ""240x180"": ""https://35.img.avito.st/image/1/ssaE6ba2Hi_SSfQv7K_Mz3pKHiU6qh_FMEoc"", ""288x216"": ""https://35.img.avito.st/image/1/ssaE6ba2Hi_yTqwu7K_Mz3pKHiU6ihidMUoc"", ""432x324"": ""https://35.img.avito.st/image/1/ssaE6bauHi_STJQo7K_Mz3pKHA"", ""640x480"": ""https://35.img.avito.st/640x480/9767098735.jpg"", ""1280x960"": ""https://35.img.avito.st/image/1/ssaE6baxHi-yXpwi7K_Mz3pKHis4SBQt"", ""140x105_nocrop"": ""https://35.img.avito.st/image/1/ssaE6bauHi-qSM4s7K_Mz3pKHA""}, ""count"": 3}"
55.720814000000004,37.610323,Снять,1130.5,Офисное помещение,2543625,"{""main"": {""75x55"": ""https://99.img.avito.st/image/1/tiaifbawGs-C33YbmTGGiBTcEMWC33bNFA"", ""80x60"": ""https://99.img.avito.st/image/1/tiaifba5Gs-032AbmTGGiBTaEMW03aDPFN4ez7TfYM0"", ""100x75"": ""https://99.img.avito.st/image/1/tiaifba_Gs_c347MwlP3U1HeHMUcfht1Ft4YyxYWGVsV3g"", ""140x105"": ""https://99.img.avito.st/image/1/tiaifba_Gs-M3MrMwlP3U1HeHMUcfht1Ft4YyxZGGh8V3g"", ""208x156"": ""https://99.img.avito.st/208x156/9293390699.jpg"", ""240x180"": ""https://99.img.avito.st/image/1/tiaifba2Gs_03fDPwlP3U1HeGsUcPhslFt4Y"", ""288x216"": ""https://99.img.avito.st/image/1/tiaifba2Gs_U2qjOwlP3U1HeGsUcHhx9F94Y"", ""432x324"": ""https://99.img.avito.st/image/1/tiaifbauGs_02JDIwlP3U1HeGA"", ""640x480"": ""https://99.img.avito.st/640x480/9293390699.jpg"", ""1280x960"": ""https://99.img.avito.st/image/1/tiaifbaxGs-UypjCwlP3U1HeGsse3BDN"", ""140x105_nocrop"": ""https://99.img.avito.st/image/1/tiaifbauGs-M3MrMwlP3U1HeGA""}, ""count"": 8}"
55.717006000000005,37.62369,Снять,80.0,Торговое помещение,300000,"{""main"": {""75x55"": ""https://56.img.avito.st/image/1/ndIMHLawMTssvl25E0yPebq9OzEsvl05ug"", ""80x60"": ""https://56.img.avito.st/image/1/ndIMHLa5MTsavku5E0yPebq7OzEavIs7ur81Oxq-Szk"", ""100x75"": ""https://56.img.avito.st/image/1/ndIMHLa_MTtyvqU4OhbAhfq_NzGyHzCBuL8zP7h3Mq-7vw"", ""140x105"": ""https://56.img.avito.st/image/1/ndIMHLa_MTsiveE4OhbAhfq_NzGyHzCBuL8zP7gnMeu7vw"", ""208x156"": ""https://56.img.avito.st/208x156/8653793856.jpg"", ""240x180"": ""https://56.img.avito.st/image/1/ndIMHLa2MTtavNs7OhbAhfq_MTGyXzDRuL8z"", ""288x216"": ""https://56.img.avito.st/image/1/ndIMHLa2MTt6u4M6OhbAhfq_MTGyfzeJub8z"", ""432x324"": ""https://56.img.avito.st/image/1/ndIMHLauMTtaubs8OhbAhfq_Mw"", ""640x480"": ""https://56.img.avito.st/640x480/8653793856.jpg"", ""1280x960"": ""https://56.img.avito.st/image/1/ndIMHLaxMTs6q7M2OhbAhfq_MT-wvTs5"", ""140x105_nocrop"": ""https://56.img.avito.st/image/1/ndIMHLauMTsiveE4OhbAhfq_Mw""}, ""count"": 11}"
55.748179,37.540245,Покупка,940.0,Офисное помещение,656225280,"{""main"": {""75x55"": ""https://81.img.avito.st/image/1/GBVMPbawtPxsn9h0YQhev_qcvvZsn9j--g"", ""80x60"": ""https://81.img.avito.st/image/1/GBVMPba5tPxan850YQhev_qavvZanQ78-p6w_Fqfzv4"", ""100x75"": ""https://81.img.avito.st/image/1/GBVMPba_tPwynyD_cAUgFruesvbyPrVG-J62-PhWt2j7ng"", ""140x105"": ""https://81.img.avito.st/image/1/GBVMPba_tPxinGT_cAUgFruesvbyPrVG-J62-PgGtCz7ng"", ""208x156"": ""https://81.img.avito.st/208x156/8833386181.jpg"", ""240x180"": ""https://81.img.avito.st/image/1/GBVMPba2tPwanV78cAUgFruetPbyfrUW-J62"", ""288x216"": ""https://81.img.avito.st/image/1/GBVMPba2tPw6mgb9cAUgFruetPbyXrJO-Z62"", ""432x324"": ""https://81.img.avito.st/image/1/GBVMPbautPwamD77cAUgFruetg"", ""640x480"": ""https://81.img.avito.st/640x480/8833386181.jpg"", ""1280x960"": ""https://81.img.avito.st/image/1/GBVMPbaxtPx6ijbxcAUgFruetPjwnL7-"", ""140x105_nocrop"": ""https://81.img.avito.st/image/1/GBVMPbautPxinGT_cAUgFruetg""}, ""count"": 10}"
55.749511,37.537083,Покупка,122.0,Офисное помещение,54500000,"{""main"": {""75x55"": ""https://16.img.avito.st/image/1/IWzFtLawjYXlFuF_uO8uunMVh4_lFuGHcw"", ""80x60"": ""https://16.img.avito.st/image/1/IWzFtLa5jYXTFvd_uO8uunMTh4_TFDeFcxeJhdMW94c"", ""100x75"": ""https://16.img.avito.st/image/1/IWzFtLa_jYW7FhmGi9x3Jk4Xi497t4w_cRePgXHfjhFyFw"", ""140x105"": ""https://16.img.avito.st/image/1/IWzFtLa_jYXrFV2Gi9x3Jk4Xi497t4w_cRePgXGPjVVyFw"", ""208x156"": ""https://16.img.avito.st/208x156/8222872316.jpg"", ""240x180"": ""https://16.img.avito.st/image/1/IWzFtLa2jYWTFGeFi9x3Jk4XjY9794xvcReP"", ""288x216"": ""https://16.img.avito.st/image/1/IWzFtLa2jYWzEz-Ei9x3Jk4XjY9714s3cBeP"", ""432x324"": ""https://16.img.avito.st/image/1/IWzFtLaujYWTEQeCi9x3Jk4Xjw"", ""640x480"": ""https://16.img.avito.st/640x480/8222872316.jpg"", ""1280x960"": ""https://16.img.avito.st/image/1/IWzFtLaxjYXzAw-Ii9x3Jk4XjYF5FYeH"", ""140x105_nocrop"": ""https://16.img.avito.st/image/1/IWzFtLaujYXrFV2Gi9x3Jk4Xjw""}, ""count"": 3}"
55.703388000000004,37.666531,Снять,20.0,Торговое помещение,100000,"{""main"": {""75x55"": ""https://61.img.avito.st/image/1/8IXopLawXGzIBjC03o6GJV4FVmbIBjBuXg"", ""80x60"": ""https://61.img.avito.st/image/1/8IXopLa5XGz-Bia03o6GJV4DVmb-BOZsXgdYbP4GJm4"", ""100x75"": ""https://61.img.avito.st/image/1/8IXopLa_XGyWBshvhIfXthUHWmZWp13WXAdeaFzPX_hfBw"", ""140x105"": ""https://61.img.avito.st/image/1/8IXopLa_XGzGBYxvhIfXthUHWmZWp13WXAdeaFyfXLxfBw"", ""208x156"": ""https://61.img.avito.st/208x156/10158678061.jpg"", ""240x180"": ""https://61.img.avito.st/image/1/8IXopLa2XGy-BLZshIfXthUHXGZW512GXAde"", ""288x216"": ""https://61.img.avito.st/image/1/8IXopLa2XGyeA-5thIfXthUHXGZWx1reXQde"", ""432x324"": ""https://61.img.avito.st/image/1/8IXopLauXGy-AdZrhIfXthUHXg"", ""640x480"": ""https://61.img.avito.st/640x480/10158678061.jpg"", ""1280x960"": ""https://61.img.avito.st/image/1/8IXopLaxXGzeE95hhIfXthUHXGhUBVZu"", ""140x105_nocrop"": ""https://61.img.avito.st/image/1/8IXopLauXGzGBYxvhIfXthUHXg""}, ""count"": 2}"
55.744576,37.661437,Покупка,376.0,Помещение свободного назначения,95000000,"{""main"": {""75x55"": ""https://06.img.avito.st/image/1/93zumrawW5XOODdDgJbX3lg7UZ_OODeXWA"", ""80x60"": ""https://06.img.avito.st/image/1/93zumra5W5X4OCFDgJbX3lg9UZ_4OuGVWDlflfg4IZc"", ""100x75"": ""https://06.img.avito.st/image/1/93zumra_W5WQOM-WjOH2GRE5XZ9QmVovWjlZkVrxWAFZOQ"", ""140x105"": ""https://06.img.avito.st/image/1/93zumra_W5XAO4uWjOH2GRE5XZ9QmVovWjlZkVqhW0VZOQ"", ""208x156"": ""https://06.img.avito.st/208x156/9812964906.jpg"", ""240x180"": ""https://06.img.avito.st/image/1/93zumra2W5W4OrGVjOH2GRE5W59Q2Vp_WjlZ"", ""288x216"": ""https://06.img.avito.st/image/1/93zumra2W5WYPemUjOH2GRE5W59Q-V0nWzlZ"", ""432x324"": ""https://06.img.avito.st/image/1/93zumrauW5W4P9GSjOH2GRE5WQ"", ""640x480"": ""https://06.img.avito.st/640x480/9812964906.jpg"", ""1280x960"": ""https://06.img.avito.st/image/1/93zumraxW5XYLdmYjOH2GRE5W5FSO1GX"", ""140x105_nocrop"": ""https://06.img.avito.st/image/1/93zumrauW5XAO4uWjOH2GRE5WQ""}, ""count"": 6}"
55.73256,37.663737,Снять,35.0,Торговое помещение,200000,"{""main"": {""75x55"": ""https://46.img.avito.st/image/1/k3GhbrawP5iBzFMGomKU0RfPNZKBzFOaFw"", ""80x60"": ""https://46.img.avito.st/image/1/k3Ghbra5P5i3zEUGomKU0RfJNZK3zoWYF807mLfMRZo"", ""100x75"": ""https://46.img.avito.st/image/1/k3Ghbra_P5jfzKubi3iSM1zNOZIfbT4iFc09nBUFPAwWzQ"", ""140x105"": ""https://46.img.avito.st/image/1/k3Ghbra_P5iPz--bi3iSM1zNOZIfbT4iFc09nBVVP0gWzQ"", ""208x156"": ""https://46.img.avito.st/208x156/10109709646.jpg"", ""240x180"": ""https://46.img.avito.st/image/1/k3Ghbra2P5j3ztWYi3iSM1zNP5IfLT5yFc09"", ""288x216"": ""https://46.img.avito.st/image/1/k3Ghbra2P5jXyY2Zi3iSM1zNP5IfDTkqFM09"", ""432x324"": ""https://46.img.avito.st/image/1/k3GhbrauP5j3y7Wfi3iSM1zNPQ"", ""640x480"": ""https://46.img.avito.st/640x480/10109709646.jpg"", ""1280x960"": ""https://46.img.avito.st/image/1/k3GhbraxP5iX2b2Vi3iSM1zNP5wdzzWa"", ""140x105_nocrop"": ""https://46.img.avito.st/image/1/k3GhbrauP5iPz--bi3iSM1zNPQ""}, ""count"": 3}"
55.727658,37.569881,Снять,1400.0,Помещение свободного назначения,2800000,"{""main"": {""75x55"": ""https://05.img.avito.st/image/1/DOg_97awoAEfVcyhfrVIQ4lWqgsfVcwDiQ"", ""80x60"": ""https://05.img.avito.st/image/1/DOg_97a5oAEpVdqhfrVIQ4lQqgspVxoBiVSkASlV2gM"", ""100x75"": ""https://05.img.avito.st/image/1/DOg_97a_oAFBVTQCK6ND6clUpguB9KG7i1SiBYuco5WIVA"", ""140x105"": ""https://05.img.avito.st/image/1/DOg_97a_oAERVnACK6ND6clUpguB9KG7i1SiBYvMoNGIVA"", ""208x156"": ""https://05.img.avito.st/208x156/8701885905.jpg"", ""240x180"": ""https://05.img.avito.st/image/1/DOg_97a2oAFpV0oBK6ND6clUoAuBtKHri1Si"", ""288x216"": ""https://05.img.avito.st/image/1/DOg_97a2oAFJUBIAK6ND6clUoAuBlKazilSi"", ""432x324"": ""https://05.img.avito.st/image/1/DOg_97auoAFpUioGK6ND6clUog"", ""640x480"": ""https://05.img.avito.st/640x480/8701885905.jpg"", ""1280x960"": ""https://05.img.avito.st/image/1/DOg_97axoAEJQCIMK6ND6clUoAWDVqoD"", ""140x105_nocrop"": ""https://05.img.avito.st/image/1/DOg_97auoAERVnACK6ND6clUog""}, ""count"": 13}"
55.70985039999999,37.6544602,Снять,694.0,Помещение общественного питания,2081700,"{""main"": {""75x55"": ""https://45.img.avito.st/image/1/FLCShrawuFmyJNTJi6ZlHiQnslOyJNRbJA"", ""80x60"": ""https://45.img.avito.st/image/1/FLCShra5uFmEJMLJi6ZlHiQhslOEJgJZJCW8WYQkwls"", ""100x75"": ""https://45.img.avito.st/image/1/FLCShra_uFnsJCxatoo5hGElvlMshbnjJiW6XSbtu80lJQ"", ""140x105"": ""https://45.img.avito.st/image/1/FLCShra_uFm8J2hatoo5hGElvlMshbnjJiW6XSa9uIklJQ"", ""208x156"": ""https://45.img.avito.st/208x156/9360665545.jpg"", ""240x180"": ""https://45.img.avito.st/image/1/FLCShra2uFnEJlJZtoo5hGEluFMsxbmzJiW6"", ""288x216"": ""https://45.img.avito.st/image/1/FLCShra2uFnkIQpYtoo5hGEluFMs5b7rJyW6"", ""432x324"": ""https://45.img.avito.st/image/1/FLCShrauuFnEIzJetoo5hGElug"", ""640x480"": ""https://45.img.avito.st/640x480/9360665545.jpg"", ""1280x960"": ""https://45.img.avito.st/image/1/FLCShraxuFmkMTpUtoo5hGEluF0uJ7Jb"", ""140x105_nocrop"": ""https://45.img.avito.st/image/1/FLCShrauuFm8J2hatoo5hGElug""}, ""count"": 2}"
55.749511,37.537083,Покупка,90.0,Офисное помещение,42500000,"{""main"": {""75x55"": ""https://83.img.avito.st/image/1/prNHCbawClpnq2auQCTiEfGoAFBnq2ZY8Q"", ""80x60"": ""https://83.img.avito.st/image/1/prNHCba5ClpRq3CuQCTiEfGuAFBRqbBa8aoOWlGrcFg"", ""100x75"": ""https://83.img.avito.st/image/1/prNHCba_Clo5q55ZBxuGsriqDFD5Cgvg86oIXvNiCc7wqg"", ""140x105"": ""https://83.img.avito.st/image/1/prNHCba_ClppqNpZBxuGsriqDFD5Cgvg86oIXvMyCorwqg"", ""208x156"": ""https://83.img.avito.st/208x156/9909161083.jpg"", ""240x180"": ""https://83.img.avito.st/image/1/prNHCba2CloRqeBaBxuGsriqClD5Sguw86oI"", ""288x216"": ""https://83.img.avito.st/image/1/prNHCba2CloxrrhbBxuGsriqClD5agzo8qoI"", ""432x324"": ""https://83.img.avito.st/image/1/prNHCbauCloRrIBdBxuGsriqCA"", ""640x480"": ""https://83.img.avito.st/640x480/9909161083.jpg"", ""1280x960"": ""https://83.img.avito.st/image/1/prNHCbaxClpxvohXBxuGsriqCl77qABY"", ""140x105_nocrop"": ""https://83.img.avito.st/image/1/prNHCbauClppqNpZBxuGsriqCA""}, ""count"": 11}"
55.754086,37.635709000000006,Снять,37.8,Офисное помещение,78750,"{""main"": {""75x55"": ""https://64.img.avito.st/image/1/3d4tA7awcTcNoR21d0mLf5uiez0NoR01mw"", ""80x60"": ""https://64.img.avito.st/image/1/3d4tA7a5cTc7oQu1d0mLf5ukez07o8s3m6B1NzuhCzU"", ""100x75"": ""https://64.img.avito.st/image/1/3d4tA7a_cTdToeU0G0yazdGgdz2TAHCNmaBzM5locqOaoA"", ""140x105"": ""https://64.img.avito.st/image/1/3d4tA7a_cTcDoqE0G0yazdGgdz2TAHCNmaBzM5k4ceeaoA"", ""208x156"": ""https://64.img.avito.st/208x156/10058808064.jpg"", ""240x180"": ""https://64.img.avito.st/image/1/3d4tA7a2cTd7o5s3G0yazdGgcT2TQHDdmaBz"", ""288x216"": ""https://64.img.avito.st/image/1/3d4tA7a2cTdbpMM2G0yazdGgcT2TYHeFmKBz"", ""432x324"": ""https://64.img.avito.st/image/1/3d4tA7aucTd7pvswG0yazdGgcw"", ""640x480"": ""https://64.img.avito.st/640x480/10058808064.jpg"", ""1280x960"": ""https://64.img.avito.st/image/1/3d4tA7axcTcbtPM6G0yazdGgcTORons1"", ""140x105_nocrop"": ""https://64.img.avito.st/image/1/3d4tA7aucTcDoqE0G0yazdGgcw""}, ""count"": 9}"
55.750054000000006,37.596776,Снять,315.0,Помещение свободного назначения,700000,"{""main"": {""75x55"": ""https://30.img.avito.st/image/1/01N9NLawf7pdlhMkT2zu88uVdbBdlhO4yw"", ""80x60"": ""https://30.img.avito.st/image/1/01N9NLa5f7prlgUkT2zu88uTdbBrlMW6y5d7umuWBbg"", ""100x75"": ""https://30.img.avito.st/image/1/01N9NLa_f7oDluu5VxOGK4CXebDDN34AyZd9vslffC7Klw"", ""140x105"": ""https://30.img.avito.st/image/1/01N9NLa_f7pTla-5VxOGK4CXebDDN34AyZd9vskPf2rKlw"", ""208x156"": ""https://30.img.avito.st/208x156/10087260430.jpg"", ""240x180"": ""https://30.img.avito.st/image/1/01N9NLa2f7orlJW6VxOGK4CXf7DDd35QyZd9"", ""288x216"": ""https://30.img.avito.st/image/1/01N9NLa2f7oLk827VxOGK4CXf7DDV3kIyJd9"", ""432x324"": ""https://30.img.avito.st/image/1/01N9NLauf7orkfW9VxOGK4CXfQ"", ""640x480"": ""https://30.img.avito.st/640x480/10087260430.jpg"", ""1280x960"": ""https://30.img.avito.st/image/1/01N9NLaxf7pLg_23VxOGK4CXf77BlXW4"", ""140x105_nocrop"": ""https://30.img.avito.st/image/1/01N9NLauf7pTla-5VxOGK4CXfQ""}, ""count"": 13}"
55.752607,37.610224,Снять,1175.0,Офисное помещение,5522500,"{""main"": {""75x55"": ""https://12.img.avito.st/image/1/Ab45e7awrVcZ2cHtBElqH4_ap10Z2cFVjw"", ""80x60"": ""https://12.img.avito.st/image/1/Ab45e7a5rVcv2dftBElqH4_cp10v2xdXj9ipVy_Z11U"", ""100x75"": ""https://12.img.avito.st/image/1/Ab45e7a_rVdH2TlUN1M-kMXYq12HeKztjdivU40QrsOO2A"", ""140x105"": ""https://12.img.avito.st/image/1/Ab45e7a_rVcX2n1UN1M-kMXYq12HeKztjdivU41ArYeO2A"", ""208x156"": ""https://12.img.avito.st/208x156/10004603612.jpg"", ""240x180"": ""https://12.img.avito.st/image/1/Ab45e7a2rVdv20dXN1M-kMXYrV2HOKy9jdiv"", ""288x216"": ""https://12.img.avito.st/image/1/Ab45e7a2rVdP3B9WN1M-kMXYrV2HGKvljNiv"", ""432x324"": ""https://12.img.avito.st/image/1/Ab45e7aurVdv3idQN1M-kMXYrw"", ""640x480"": ""https://12.img.avito.st/640x480/10004603612.jpg"", ""1280x960"": ""https://12.img.avito.st/image/1/Ab45e7axrVcPzC9aN1M-kMXYrVOF2qdV"", ""140x105_nocrop"": ""https://12.img.avito.st/image/1/Ab45e7aurVcX2n1UN1M-kMXYrw""}, ""count"": 17}"
55.732057999999995,37.571560999999996,Снять,144.9,Торговое помещение,595200,"{""main"": {""100x75"": ""https://40.img.avito.st/100x75/6270127540.jpg"", ""140x105"": ""https://40.img.avito.st/140x105/6270127540.jpg"", ""240x180"": ""https://40.img.avito.st/240x180/6270127540.jpg"", ""432x324"": ""https://40.img.avito.st/432x324/6270127540.jpg"", ""640x480"": ""https://40.img.avito.st/640x480/6270127540.jpg"", ""1280x960"": ""https://40.img.avito.st/1280x960/6270127540.jpg""}, ""count"": 4}"
