geometry,cell_id,Rank,Kind
"POLYGON ((37.66131296359394 55.7342356693562, 37.66196126680781 55.73486788992495, 37.66325787323557 55.73486788992495, 37.66390617644946 55.7342356693562, 37.66325787323557 55.73360343854753, 37.66196126680781 55.73360343854753, 37.66131296359394 55.7342356693562))",2830,12.307692307692307,supermarket
"POLYGON ((37.66131296359394 55.73297119749883, 37.66196126680781 55.73360343854753, 37.66325787323557 55.73360343854753, 37.66390617644946 55.73297119749883, 37.66325787323557 55.73233894621003, 37.66196126680781 55.73233894621003, 37.66131296359394 55.73297119749883))",2831,12.307692307692307,supermarket
"POLYGON ((37.66131296359394 55.73170668468103, 37.66196126680781 55.73233894621003, 37.66325787323557 55.73233894621003, 37.66390617644946 55.73170668468103, 37.66325787323557 55.73107441291175, 37.66196126680781 55.73107441291175, 37.66131296359394 55.73170668468103))",2832,4.615384615384615,supermarket
"POLYGON ((37.66131296359394 55.73044213090209, 37.66196126680781 55.73107441291175, 37.66325787323557 55.73107441291175, 37.66390617644946 55.73044213090209, 37.66325787323557 55.72980983865197, 37.66196126680781 55.72980983865197, 37.66131296359394 55.73044213090209))",2833,6.153846153846153,supermarket
"POLYGON ((37.66131296359394 55.72917753616131, 37.66196126680781 55.72980983865197, 37.66325787323557 55.72980983865197, 37.66390617644946 55.72917753616131, 37.66325787323557 55.72854522343, 37.66196126680781 55.72854522343, 37.66131296359394 55.72917753616131))",2834,13.846153846153848,supermarket
"POLYGON ((37.66131296359394 55.72791290045797, 37.66196126680781 55.72854522343, 37.66325787323557 55.72854522343, 37.66390617644946 55.72791290045797, 37.66325787323557 55.72728056724511, 37.66196126680781 55.72728056724511, 37.66131296359394 55.72791290045797))",2835,4.615384615384615,supermarket
"POLYGON ((37.66131296359394 55.72664822379136, 37.66196126680781 55.72728056724511, 37.66325787323557 55.72728056724511, 37.66390617644946 55.72664822379136, 37.66325787323557 55.7260158700966, 37.66196126680781 55.7260158700966, 37.66131296359394 55.72664822379136))",2836,1.5384615384615383,supermarket
"POLYGON ((37.66131296359394 55.72538350616075, 37.66196126680781 55.7260158700966, 37.66325787323557 55.7260158700966, 37.66390617644946 55.72538350616075, 37.66325787323557 55.72475113198374, 37.66196126680781 55.72475113198374, 37.66131296359394 55.72538350616075))",2837,4.615384615384615,supermarket
"POLYGON ((37.66131296359394 55.72411874756547, 37.66196126680781 55.72475113198374, 37.66325787323557 55.72475113198374, 37.66390617644946 55.72411874756547, 37.66325787323557 55.72348635290585, 37.66196126680781 55.72348635290585, 37.66131296359394 55.72411874756547))",2838,3.0769230769230766,supermarket
"POLYGON ((37.66131296359394 55.72285394800478, 37.66196126680781 55.72348635290585, 37.66325787323557 55.72348635290585, 37.66390617644946 55.72285394800478, 37.66325787323557 55.7222215328622, 37.66196126680781 55.7222215328622, 37.66131296359394 55.72285394800478))",2839,3.0769230769230766,supermarket
"POLYGON ((37.66131296359394 55.72158910747798, 37.66196126680781 55.7222215328622, 37.66325787323557 55.7222215328622, 37.66390617644946 55.72158910747798, 37.66325787323557 55.72095667185207, 37.66196126680781 55.72095667185207, 37.66131296359394 55.72158910747798))",2840,6.153846153846153,supermarket
"POLYGON ((37.66131296359394 55.72032422598437, 37.66196126680781 55.72095667185207, 37.66325787323557 55.72095667185207, 37.66390617644946 55.72032422598437, 37.66325787323557 55.71969176987477, 37.66196126680781 55.71969176987477, 37.66131296359394 55.72032422598437))",2841,4.615384615384615,supermarket
"POLYGON ((37.66131296359394 55.71905930352322, 37.66196126680781 55.71969176987477, 37.66325787323557 55.71969176987477, 37.66390617644946 55.71905930352322, 37.66325787323557 55.71842682692959, 37.66196126680781 55.71842682692959, 37.66131296359394 55.71905930352322))",2842,6.153846153846153,supermarket
"POLYGON ((37.66131296359394 55.71779434009382, 37.66196126680781 55.71842682692959, 37.66325787323557 55.71842682692959, 37.66390617644946 55.71779434009382, 37.66325787323557 55.7171618430158, 37.66196126680781 55.7171618430158, 37.66131296359394 55.71779434009382))",2843,3.0769230769230766,supermarket
"POLYGON ((37.66131296359394 55.71652933569546, 37.66196126680781 55.7171618430158, 37.66325787323557 55.7171618430158, 37.66390617644946 55.71652933569546, 37.66325787323557 55.71589681813271, 37.66196126680781 55.71589681813271, 37.66131296359394 55.71652933569546))",2844,6.153846153846153,supermarket
"POLYGON ((37.66131296359394 55.71526429032745, 37.66196126680781 55.71589681813271, 37.66325787323557 55.71589681813271, 37.66390617644946 55.71526429032745, 37.66325787323557 55.7146317522796, 37.66196126680781 55.7146317522796, 37.66131296359394 55.71526429032745))",2845,4.615384615384615,supermarket
"POLYGON ((37.66131296359394 55.71399920398906, 37.66196126680781 55.7146317522796, 37.66325787323557 55.7146317522796, 37.66390617644946 55.71399920398906, 37.66325787323557 55.71336664545576, 37.66196126680781 55.71336664545576, 37.66131296359394 55.71399920398906))",2846,6.153846153846153,supermarket
"POLYGON ((37.66131296359394 55.71273407667959, 37.66196126680781 55.71336664545576, 37.66325787323557 55.71336664545576, 37.66390617644946 55.71273407667959, 37.66325787323557 55.71210149766048, 37.66196126680781 55.71210149766048, 37.66131296359394 55.71273407667959))",2847,6.153846153846153,supermarket
"POLYGON ((37.66131296359394 55.71146890839833, 37.66196126680781 55.71210149766048, 37.66325787323557 55.71210149766048, 37.66390617644946 55.71146890839833, 37.66325787323557 55.71083630889305, 37.66196126680781 55.71083630889305, 37.66131296359394 55.71146890839833))",2848,4.615384615384615,supermarket
"POLYGON ((37.66131296359394 55.71020369914456, 37.66196126680781 55.71083630889305, 37.66325787323557 55.71083630889305, 37.66390617644946 55.71020369914456, 37.66325787323557 55.70957107915277, 37.66196126680781 55.70957107915277, 37.66131296359394 55.71020369914456))",2849,1.5384615384615383,supermarket
"POLYGON ((37.66131296359394 55.70893844891758, 37.66196126680781 55.70957107915277, 37.66325787323557 55.70957107915277, 37.66390617644946 55.70893844891758, 37.66325787323557 55.70830580843891, 37.66196126680781 55.70830580843891, 37.66131296359394 55.70893844891758))",2850,1.5384615384615383,supermarket
"POLYGON ((37.66131296359394 55.70767315771667, 37.66196126680781 55.70830580843891, 37.66325787323557 55.70830580843891, 37.66390617644946 55.70767315771667, 37.66325787323557 55.70704049675077, 37.66196126680781 55.70704049675077, 37.66131296359394 55.70767315771667))",2851,3.0769230769230766,supermarket
"POLYGON ((37.66131296359394 55.70640782554113, 37.66196126680781 55.70704049675077, 37.66325787323557 55.70704049675077, 37.66390617644946 55.70640782554113, 37.66325787323557 55.70577514408765, 37.66196126680781 55.70577514408765, 37.66131296359394 55.70640782554113))",2852,1.5384615384615383,supermarket
"POLYGON ((37.66325787323557 55.75256590879972, 37.66390617644946 55.7531978324492, 37.66520278287722 55.7531978324492, 37.6658510860911 55.75256590879972, 37.66520278287722 55.75193397491288, 37.66390617644946 55.75193397491288, 37.66325787323557 55.75256590879972))",2858,4.615384615384615,supermarket
"POLYGON ((37.66325787323557 55.7513020307886, 37.66390617644946 55.75193397491288, 37.66520278287722 55.75193397491288, 37.6658510860911 55.7513020307886, 37.66520278287722 55.7506700764268, 37.66390617644946 55.7506700764268, 37.66325787323557 55.7513020307886))",2859,7.6923076923076925,supermarket
"POLYGON ((37.66325787323557 55.75003811182738, 37.66390617644946 55.7506700764268, 37.66520278287722 55.7506700764268, 37.6658510860911 55.75003811182738, 37.66520278287722 55.74940613699025, 37.66390617644946 55.74940613699025, 37.66325787323557 55.75003811182738))",2860,21.538461538461537,supermarket
"POLYGON ((37.66325787323557 55.74877415191533, 37.66390617644946 55.74940613699025, 37.66520278287722 55.74940613699025, 37.6658510860911 55.74877415191533, 37.66520278287722 55.74814215660252, 37.66390617644946 55.74814215660252, 37.66325787323557 55.74877415191533))",2861,4.615384615384615,supermarket
"POLYGON ((37.66325787323557 55.74751015105175, 37.66390617644946 55.74814215660252, 37.66520278287722 55.74814215660252, 37.6658510860911 55.74751015105175, 37.66520278287722 55.74687813526291, 37.66390617644946 55.74687813526291, 37.66325787323557 55.74751015105175))",2862,12.307692307692307,supermarket
"POLYGON ((37.66325787323557 55.74624610923592, 37.66390617644946 55.74687813526291, 37.66520278287722 55.74687813526291, 37.6658510860911 55.74624610923592, 37.66520278287722 55.74561407297069, 37.66390617644946 55.74561407297069, 37.66325787323557 55.74624610923592))",2863,15.384615384615385,supermarket
"POLYGON ((37.66325787323557 55.74498202646713, 37.66390617644946 55.74561407297069, 37.66520278287722 55.74561407297069, 37.6658510860911 55.74498202646713, 37.66520278287722 55.74434996972515, 37.66390617644946 55.74434996972515, 37.66325787323557 55.74498202646713))",2864,16.923076923076927,supermarket
"POLYGON ((37.66325787323557 55.74371790274467, 37.66390617644946 55.74434996972515, 37.66520278287722 55.74434996972515, 37.6658510860911 55.74371790274467, 37.66520278287722 55.74308582552559, 37.66390617644946 55.74308582552559, 37.66325787323557 55.74371790274467))",2865,12.307692307692307,supermarket
"POLYGON ((37.66325787323557 55.74245373806783, 37.66390617644946 55.74308582552559, 37.66520278287722 55.74308582552559, 37.6658510860911 55.74245373806783, 37.66520278287722 55.74182164037129, 37.66390617644946 55.74182164037129, 37.66325787323557 55.74245373806783))",2866,10.769230769230768,supermarket
"POLYGON ((37.66325787323557 55.7411895324359, 37.66390617644946 55.74182164037129, 37.66520278287722 55.74182164037129, 37.6658510860911 55.7411895324359, 37.66520278287722 55.74055741426155, 37.66390617644946 55.74055741426155, 37.66325787323557 55.7411895324359))",2867,6.153846153846153,supermarket
"POLYGON ((37.66325787323557 55.73992528584817, 37.66390617644946 55.74055741426155, 37.66520278287722 55.74055741426155, 37.6658510860911 55.73992528584817, 37.66520278287722 55.73929314719565, 37.66390617644946 55.73929314719565, 37.66325787323557 55.73992528584817))",2868,12.307692307692307,supermarket
"POLYGON ((37.66325787323557 55.73866099830391, 37.66390617644946 55.73929314719565, 37.66520278287722 55.73929314719565, 37.6658510860911 55.73866099830391, 37.66520278287722 55.73802883917287, 37.66390617644946 55.73802883917287, 37.66325787323557 55.73866099830391))",2869,13.846153846153848,supermarket
"POLYGON ((37.66325787323557 55.73739666980244, 37.66390617644946 55.73802883917287, 37.66520278287722 55.73802883917287, 37.6658510860911 55.73739666980244, 37.66520278287722 55.73676449019251, 37.66390617644946 55.73676449019251, 37.66325787323557 55.73739666980244))",2870,3.0769230769230766,supermarket
"POLYGON ((37.66325787323557 55.73613230034302, 37.66390617644946 55.73676449019251, 37.66520278287722 55.73676449019251, 37.6658510860911 55.73613230034302, 37.66520278287722 55.73550010025386, 37.66390617644946 55.73550010025386, 37.66325787323557 55.73613230034302))",2871,1.5384615384615383,supermarket
"POLYGON ((37.66325787323557 55.73486788992495, 37.66390617644946 55.73550010025386, 37.66520278287722 55.73550010025386, 37.6658510860911 55.73486788992495, 37.66520278287722 55.7342356693562, 37.66390617644946 55.7342356693562, 37.66325787323557 55.73486788992495))",2872,9.23076923076923,supermarket
"POLYGON ((37.66325787323557 55.73360343854753, 37.66390617644946 55.7342356693562, 37.66520278287722 55.7342356693562, 37.6658510860911 55.73360343854753, 37.66520278287722 55.73297119749883, 37.66390617644946 55.73297119749883, 37.66325787323557 55.73360343854753))",2873,9.23076923076923,supermarket
"POLYGON ((37.66325787323557 55.73233894621003, 37.66390617644946 55.73297119749883, 37.66520278287722 55.73297119749883, 37.6658510860911 55.73233894621003, 37.66520278287722 55.73170668468103, 37.66390617644946 55.73170668468103, 37.66325787323557 55.73233894621003))",2874,7.6923076923076925,supermarket
"POLYGON ((37.66325787323557 55.73107441291175, 37.66390617644946 55.73170668468103, 37.66520278287722 55.73170668468103, 37.6658510860911 55.73107441291175, 37.66520278287722 55.73044213090209, 37.66390617644946 55.73044213090209, 37.66325787323557 55.73107441291175))",2875,6.153846153846153,supermarket
"POLYGON ((37.66325787323557 55.72980983865197, 37.66390617644946 55.73044213090209, 37.66520278287722 55.73044213090209, 37.6658510860911 55.72980983865197, 37.66520278287722 55.72917753616131, 37.66390617644946 55.72917753616131, 37.66325787323557 55.72980983865197))",2876,9.23076923076923,supermarket
"POLYGON ((37.66325787323557 55.72854522343, 37.66390617644946 55.72917753616131, 37.66520278287722 55.72917753616131, 37.6658510860911 55.72854522343, 37.66520278287722 55.72791290045797, 37.66390617644946 55.72791290045797, 37.66325787323557 55.72854522343))",2877,3.0769230769230766,supermarket
"POLYGON ((37.66325787323557 55.72728056724511, 37.66390617644946 55.72791290045797, 37.66520278287722 55.72791290045797, 37.6658510860911 55.72728056724511, 37.66520278287722 55.72664822379136, 37.66390617644946 55.72664822379136, 37.66325787323557 55.72728056724511))",2878,3.0769230769230766,supermarket
"POLYGON ((37.66325787323557 55.7260158700966, 37.66390617644946 55.72664822379136, 37.66520278287722 55.72664822379136, 37.6658510860911 55.7260158700966, 37.66520278287722 55.72538350616075, 37.66390617644946 55.72538350616075, 37.66325787323557 55.7260158700966))",2879,1.5384615384615383,supermarket
"POLYGON ((37.66325787323557 55.72475113198374, 37.66390617644946 55.72538350616075, 37.66520278287722 55.72538350616075, 37.6658510860911 55.72475113198374, 37.66520278287722 55.72411874756547, 37.66390617644946 55.72411874756547, 37.66325787323557 55.72475113198374))",2880,3.0769230769230766,supermarket
"POLYGON ((37.66325787323557 55.72348635290585, 37.66390617644946 55.72411874756547, 37.66520278287722 55.72411874756547, 37.6658510860911 55.72348635290585, 37.66520278287722 55.72285394800478, 37.66390617644946 55.72285394800478, 37.66325787323557 55.72348635290585))",2881,7.6923076923076925,supermarket
"POLYGON ((37.66325787323557 55.7222215328622, 37.66390617644946 55.72285394800478, 37.66520278287722 55.72285394800478, 37.6658510860911 55.7222215328622, 37.66520278287722 55.72158910747798, 37.66390617644946 55.72158910747798, 37.66325787323557 55.7222215328622))",2882,4.615384615384615,supermarket
"POLYGON ((37.66325787323557 55.72095667185207, 37.66390617644946 55.72158910747798, 37.66520278287722 55.72158910747798, 37.6658510860911 55.72095667185207, 37.66520278287722 55.72032422598437, 37.66390617644946 55.72032422598437, 37.66325787323557 55.72095667185207))",2883,6.153846153846153,supermarket
"POLYGON ((37.66325787323557 55.71969176987477, 37.66390617644946 55.72032422598437, 37.66520278287722 55.72032422598437, 37.6658510860911 55.71969176987477, 37.66520278287722 55.71905930352322, 37.66390617644946 55.71905930352322, 37.66325787323557 55.71969176987477))",2884,7.6923076923076925,supermarket
"POLYGON ((37.66325787323557 55.71842682692959, 37.66390617644946 55.71905930352322, 37.66520278287722 55.71905930352322, 37.6658510860911 55.71842682692959, 37.66520278287722 55.71779434009382, 37.66390617644946 55.71779434009382, 37.66325787323557 55.71842682692959))",2885,3.0769230769230766,supermarket
"POLYGON ((37.66325787323557 55.7171618430158, 37.66390617644946 55.71779434009382, 37.66520278287722 55.71779434009382, 37.6658510860911 55.7171618430158, 37.66520278287722 55.71652933569546, 37.66390617644946 55.71652933569546, 37.66325787323557 55.7171618430158))",2886,1.5384615384615383,supermarket
"POLYGON ((37.66325787323557 55.71589681813271, 37.66390617644946 55.71652933569546, 37.66520278287722 55.71652933569546, 37.6658510860911 55.71589681813271, 37.66520278287722 55.71526429032745, 37.66390617644946 55.71526429032745, 37.66325787323557 55.71589681813271))",2887,3.0769230769230766,supermarket
"POLYGON ((37.66325787323557 55.7146317522796, 37.66390617644946 55.71526429032745, 37.66520278287722 55.71526429032745, 37.6658510860911 55.7146317522796, 37.66520278287722 55.71399920398906, 37.66390617644946 55.71399920398906, 37.66325787323557 55.7146317522796))",2888,7.6923076923076925,supermarket
"POLYGON ((37.66325787323557 55.71083630889305, 37.66390617644946 55.71146890839833, 37.66520278287722 55.71146890839833, 37.6658510860911 55.71083630889305, 37.66520278287722 55.71020369914456, 37.66390617644946 55.71020369914456, 37.66325787323557 55.71083630889305))",2891,3.0769230769230766,supermarket
"POLYGON ((37.66325787323557 55.70957107915277, 37.66390617644946 55.71020369914456, 37.66520278287722 55.71020369914456, 37.6658510860911 55.70957107915277, 37.66520278287722 55.70893844891758, 37.66390617644946 55.70893844891758, 37.66325787323557 55.70957107915277))",2892,4.615384615384615,supermarket
"POLYGON ((37.66325787323557 55.70830580843891, 37.66390617644946 55.70893844891758, 37.66520278287722 55.70893844891758, 37.6658510860911 55.70830580843891, 37.66520278287722 55.70767315771667, 37.66390617644946 55.70767315771667, 37.66325787323557 55.70830580843891))",2893,1.5384615384615383,supermarket
"POLYGON ((37.66520278287721 55.75193397491288, 37.66585108609109 55.75256590879972, 37.66714769251885 55.75256590879972, 37.66779599573272 55.75193397491288, 37.66714769251885 55.7513020307886, 37.66585108609109 55.7513020307886, 37.66520278287721 55.75193397491288))",2900,7.6923076923076925,supermarket
"POLYGON ((37.66520278287721 55.7506700764268, 37.66585108609109 55.7513020307886, 37.66714769251885 55.7513020307886, 37.66779599573272 55.7506700764268, 37.66714769251885 55.75003811182738, 37.66585108609109 55.75003811182738, 37.66520278287721 55.7506700764268))",2901,1.5384615384615383,supermarket
"POLYGON ((37.66520278287721 55.74940613699025, 37.66585108609109 55.75003811182738, 37.66714769251885 55.75003811182738, 37.66779599573272 55.74940613699025, 37.66714769251885 55.74877415191533, 37.66585108609109 55.74877415191533, 37.66520278287721 55.74940613699025))",2902,1.5384615384615383,supermarket
"POLYGON ((37.66520278287721 55.74814215660252, 37.66585108609109 55.74877415191533, 37.66714769251885 55.74877415191533, 37.66779599573272 55.74814215660252, 37.66714769251885 55.74751015105175, 37.66585108609109 55.74751015105175, 37.66520278287721 55.74814215660252))",2903,3.0769230769230766,supermarket
"POLYGON ((37.66520278287721 55.74687813526291, 37.66585108609109 55.74751015105175, 37.66714769251885 55.74751015105175, 37.66779599573272 55.74687813526291, 37.66714769251885 55.74624610923592, 37.66585108609109 55.74624610923592, 37.66520278287721 55.74687813526291))",2904,18.46153846153846,supermarket
"POLYGON ((37.66520278287721 55.74561407297069, 37.66585108609109 55.74624610923592, 37.66714769251885 55.74624610923592, 37.66779599573272 55.74561407297069, 37.66714769251885 55.74498202646713, 37.66585108609109 55.74498202646713, 37.66520278287721 55.74561407297069))",2905,23.07692307692308,supermarket
"POLYGON ((37.66520278287721 55.74434996972515, 37.66585108609109 55.74498202646713, 37.66714769251885 55.74498202646713, 37.66779599573272 55.74434996972515, 37.66714769251885 55.74371790274467, 37.66585108609109 55.74371790274467, 37.66520278287721 55.74434996972515))",2906,23.07692307692308,supermarket
"POLYGON ((37.66520278287721 55.74308582552559, 37.66585108609109 55.74371790274467, 37.66714769251885 55.74371790274467, 37.66779599573272 55.74308582552559, 37.66714769251885 55.74245373806783, 37.66585108609109 55.74245373806783, 37.66520278287721 55.74308582552559))",2907,6.153846153846153,supermarket
"POLYGON ((37.66520278287721 55.74182164037129, 37.66585108609109 55.74245373806783, 37.66714769251885 55.74245373806783, 37.66779599573272 55.74182164037129, 37.66714769251885 55.7411895324359, 37.66585108609109 55.7411895324359, 37.66520278287721 55.74182164037129))",2908,9.23076923076923,supermarket
"POLYGON ((37.66520278287721 55.74055741426155, 37.66585108609109 55.7411895324359, 37.66714769251885 55.7411895324359, 37.66779599573272 55.74055741426155, 37.66714769251885 55.73992528584817, 37.66585108609109 55.73992528584817, 37.66520278287721 55.74055741426155))",2909,12.307692307692307,supermarket
"POLYGON ((37.66520278287721 55.73929314719565, 37.66585108609109 55.73992528584817, 37.66714769251885 55.73992528584817, 37.66779599573272 55.73929314719565, 37.66714769251885 55.73866099830391, 37.66585108609109 55.73866099830391, 37.66520278287721 55.73929314719565))",2910,9.23076923076923,supermarket
"POLYGON ((37.66520278287721 55.73802883917287, 37.66585108609109 55.73866099830391, 37.66714769251885 55.73866099830391, 37.66779599573272 55.73802883917287, 37.66714769251885 55.73739666980244, 37.66585108609109 55.73739666980244, 37.66520278287721 55.73802883917287))",2911,10.769230769230768,supermarket
"POLYGON ((37.66520278287721 55.73676449019251, 37.66585108609109 55.73739666980244, 37.66714769251885 55.73739666980244, 37.66779599573272 55.73676449019251, 37.66714769251885 55.73613230034302, 37.66585108609109 55.73613230034302, 37.66520278287721 55.73676449019251))",2912,3.0769230769230766,supermarket
"POLYGON ((37.66520278287721 55.73550010025386, 37.66585108609109 55.73613230034302, 37.66714769251885 55.73613230034302, 37.66779599573272 55.73550010025386, 37.66714769251885 55.73486788992495, 37.66585108609109 55.73486788992495, 37.66520278287721 55.73550010025386))",2913,1.5384615384615383,supermarket
"POLYGON ((37.66520278287721 55.7342356693562, 37.66585108609109 55.73486788992495, 37.66714769251885 55.73486788992495, 37.66779599573272 55.7342356693562, 37.66714769251885 55.73360343854753, 37.66585108609109 55.73360343854753, 37.66520278287721 55.7342356693562))",2914,9.23076923076923,supermarket
"POLYGON ((37.66520278287721 55.73297119749883, 37.66585108609109 55.73360343854753, 37.66714769251885 55.73360343854753, 37.66779599573272 55.73297119749883, 37.66714769251885 55.73233894621003, 37.66585108609109 55.73233894621003, 37.66520278287721 55.73297119749883))",2915,6.153846153846153,supermarket
"POLYGON ((37.66520278287721 55.73170668468103, 37.66585108609109 55.73233894621003, 37.66714769251885 55.73233894621003, 37.66779599573272 55.73170668468103, 37.66714769251885 55.73107441291175, 37.66585108609109 55.73107441291175, 37.66520278287721 55.73170668468103))",2916,1.5384615384615383,supermarket
"POLYGON ((37.66520278287721 55.73044213090209, 37.66585108609109 55.73107441291175, 37.66714769251885 55.73107441291175, 37.66779599573272 55.73044213090209, 37.66714769251885 55.72980983865197, 37.66585108609109 55.72980983865197, 37.66520278287721 55.73044213090209))",2917,6.153846153846153,supermarket
"POLYGON ((37.66520278287721 55.72917753616131, 37.66585108609109 55.72980983865197, 37.66714769251885 55.72980983865197, 37.66779599573272 55.72917753616131, 37.66714769251885 55.72854522343, 37.66585108609109 55.72854522343, 37.66520278287721 55.72917753616131))",2918,4.615384615384615,supermarket
"POLYGON ((37.66520278287721 55.72791290045797, 37.66585108609109 55.72854522343, 37.66714769251885 55.72854522343, 37.66779599573272 55.72791290045797, 37.66714769251885 55.72728056724511, 37.66585108609109 55.72728056724511, 37.66520278287721 55.72791290045797))",2919,3.0769230769230766,supermarket
"POLYGON ((37.66520278287721 55.72664822379136, 37.66585108609109 55.72728056724511, 37.66714769251885 55.72728056724511, 37.66779599573272 55.72664822379136, 37.66714769251885 55.7260158700966, 37.66585108609109 55.7260158700966, 37.66520278287721 55.72664822379136))",2920,9.23076923076923,supermarket
"POLYGON ((37.66520278287721 55.72538350616075, 37.66585108609109 55.7260158700966, 37.66714769251885 55.7260158700966, 37.66779599573272 55.72538350616075, 37.66714769251885 55.72475113198374, 37.66585108609109 55.72475113198374, 37.66520278287721 55.72538350616075))",2921,6.153846153846153,supermarket
"POLYGON ((37.66520278287721 55.72411874756547, 37.66585108609109 55.72475113198374, 37.66714769251885 55.72475113198374, 37.66779599573272 55.72411874756547, 37.66714769251885 55.72348635290585, 37.66585108609109 55.72348635290585, 37.66520278287721 55.72411874756547))",2922,4.615384615384615,supermarket
"POLYGON ((37.66520278287721 55.72285394800478, 37.66585108609109 55.72348635290585, 37.66714769251885 55.72348635290585, 37.66779599573272 55.72285394800478, 37.66714769251885 55.7222215328622, 37.66585108609109 55.7222215328622, 37.66520278287721 55.72285394800478))",2923,4.615384615384615,supermarket
"POLYGON ((37.66520278287721 55.72158910747798, 37.66585108609109 55.7222215328622, 37.66714769251885 55.7222215328622, 37.66779599573272 55.72158910747798, 37.66714769251885 55.72095667185207, 37.66585108609109 55.72095667185207, 37.66520278287721 55.72158910747798))",2924,6.153846153846153,supermarket
"POLYGON ((37.66520278287721 55.72032422598437, 37.66585108609109 55.72095667185207, 37.66714769251885 55.72095667185207, 37.66779599573272 55.72032422598437, 37.66714769251885 55.71969176987477, 37.66585108609109 55.71969176987477, 37.66520278287721 55.72032422598437))",2925,9.23076923076923,supermarket
"POLYGON ((37.66520278287721 55.71905930352322, 37.66585108609109 55.71969176987477, 37.66714769251885 55.71969176987477, 37.66779599573272 55.71905930352322, 37.66714769251885 55.71842682692959, 37.66585108609109 55.71842682692959, 37.66520278287721 55.71905930352322))",2926,6.153846153846153,supermarket
"POLYGON ((37.66520278287721 55.71779434009382, 37.66585108609109 55.71842682692959, 37.66714769251885 55.71842682692959, 37.66779599573272 55.71779434009382, 37.66714769251885 55.7171618430158, 37.66585108609109 55.7171618430158, 37.66520278287721 55.71779434009382))",2927,3.0769230769230766,supermarket
"POLYGON ((37.66520278287721 55.71652933569546, 37.66585108609109 55.7171618430158, 37.66714769251885 55.7171618430158, 37.66779599573272 55.71652933569546, 37.66714769251885 55.71589681813271, 37.66585108609109 55.71589681813271, 37.66520278287721 55.71652933569546))",2928,1.5384615384615383,supermarket
"POLYGON ((37.66520278287721 55.71526429032745, 37.66585108609109 55.71589681813271, 37.66714769251885 55.71589681813271, 37.66779599573272 55.71526429032745, 37.66714769251885 55.7146317522796, 37.66585108609109 55.7146317522796, 37.66520278287721 55.71526429032745))",2929,3.0769230769230766,supermarket
"POLYGON ((37.66520278287721 55.71399920398906, 37.66585108609109 55.7146317522796, 37.66714769251885 55.7146317522796, 37.66779599573272 55.71399920398906, 37.66714769251885 55.71336664545576, 37.66585108609109 55.71336664545576, 37.66520278287721 55.71399920398906))",2930,3.0769230769230766,supermarket
"POLYGON ((37.66520278287721 55.71273407667959, 37.66585108609109 55.71336664545576, 37.66714769251885 55.71336664545576, 37.66779599573272 55.71273407667959, 37.66714769251885 55.71210149766048, 37.66585108609109 55.71210149766048, 37.66520278287721 55.71273407667959))",2931,1.5384615384615383,supermarket
"POLYGON ((37.66714769251885 55.7513020307886, 37.66779599573272 55.75193397491288, 37.66909260216048 55.75193397491288, 37.66974090537437 55.7513020307886, 37.66909260216048 55.7506700764268, 37.66779599573272 55.7506700764268, 37.66714769251885 55.7513020307886))",2943,4.615384615384615,supermarket
"POLYGON ((37.66714769251885 55.75003811182738, 37.66779599573272 55.7506700764268, 37.66909260216048 55.7506700764268, 37.66974090537437 55.75003811182738, 37.66909260216048 55.74940613699025, 37.66779599573272 55.74940613699025, 37.66714769251885 55.75003811182738))",2944,9.23076923076923,supermarket
"POLYGON ((37.66714769251885 55.74751015105175, 37.66779599573272 55.74814215660252, 37.66909260216048 55.74814215660252, 37.66974090537437 55.74751015105175, 37.66909260216048 55.74687813526291, 37.66779599573272 55.74687813526291, 37.66714769251885 55.74751015105175))",2946,4.615384615384615,supermarket
"POLYGON ((37.66714769251885 55.74624610923592, 37.66779599573272 55.74687813526291, 37.66909260216048 55.74687813526291, 37.66974090537437 55.74624610923592, 37.66909260216048 55.74561407297069, 37.66779599573272 55.74561407297069, 37.66714769251885 55.74624610923592))",2947,10.769230769230768,supermarket
"POLYGON ((37.66714769251885 55.74498202646713, 37.66779599573272 55.74561407297069, 37.66909260216048 55.74561407297069, 37.66974090537437 55.74498202646713, 37.66909260216048 55.74434996972515, 37.66779599573272 55.74434996972515, 37.66714769251885 55.74498202646713))",2948,9.23076923076923,supermarket
"POLYGON ((37.66714769251885 55.74371790274467, 37.66779599573272 55.74434996972515, 37.66909260216048 55.74434996972515, 37.66974090537437 55.74371790274467, 37.66909260216048 55.74308582552559, 37.66779599573272 55.74308582552559, 37.66714769251885 55.74371790274467))",2949,4.615384615384615,supermarket
"POLYGON ((37.66714769251885 55.74245373806783, 37.66779599573272 55.74308582552559, 37.66909260216048 55.74308582552559, 37.66974090537437 55.74245373806783, 37.66909260216048 55.74182164037129, 37.66779599573272 55.74182164037129, 37.66714769251885 55.74245373806783))",2950,9.23076923076923,supermarket
"POLYGON ((37.66714769251885 55.7411895324359, 37.66779599573272 55.74182164037129, 37.66909260216048 55.74182164037129, 37.66974090537437 55.7411895324359, 37.66909260216048 55.74055741426155, 37.66779599573272 55.74055741426155, 37.66714769251885 55.7411895324359))",2951,4.615384615384615,supermarket
